Species,REP_Q2,REP_K2,REP_P2,REP_QN2,REP_PR,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DOC_MAPK_gen_1,LIG_SUMO_SIM_par_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_Plk_1,MOD_SUMO_rev_2,R_plus_Y,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*
S. cerevisiae,1.543033499,-0.218217892,-0.316623792,1.872979098,-0.316623792,1.550568414,-0.506369683,-0.545544725,-0.47338107,-0.316623792,1.380131118,2.01186954,-0.316623792,-0.316623792,-0.316623792,0.443896762,-0.123939434,-0.690065558,1.528367539,-0.545544725,1.338923854,2.01186954,-0.925272762,-0.095694876,-0.218217892,-0.316623792,-0.21821789,-1.191114213,-0.218217892,-0.316623792,0.845154255,-0.316623792,-1.380131118,-0.21821789,0.574169253,0.990147543,-0.845154254,0.6172134,1.15311332,0.770720961,0.415164359,-1.003225993,0.629274163,-1.030498558,0.659923537,0.048353543,0.014537872,0.352792973,-1.109948661
C. albicans,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-1.020110798,-0.506369683,-0.545544725,-0.47338107,-0.316623792,-0.690065558,-0.47338107,3.007926036,-0.316623792,3.007926036,1.997535429,-0.123939434,-0.690065558,-1.389425036,1.74574312,0.167365482,-0.47338107,0.569398623,-0.095694876,-0.218217892,1.345651122,-1.745743121,-1.191114213,-0.218217892,-0.316623792,-1.126872338,3.007926036,0.690065558,-1.745743121,-2.105287257,0.990147543,-0.845154254,0.6172134,-0.314485451,-2.172031799,-0.695980696,-0.80883524,-1.184263277,-0.758647585,-0.456335215,2.04026054,1.802546186,1.393177672,1.122708474
C. glabrata,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-1.020110798,-0.506369683,1.74574312,-0.47338107,-0.316623792,-0.690065558,-0.47338107,-0.316623792,-0.316623792,-0.316623792,-1.109741904,-0.123939434,1.380131118,-0.416827511,-0.545544725,0.167365482,-0.47338107,2.064070008,-2.105287255,-0.218217892,-1.978898707,-0.21821789,0.280262167,-0.218217892,3.007926036,0.845154255,-0.316623792,0.690065558,-0.21821789,-0.765559002,-0.198029508,0.140859043,0.6172134,-0.314485451,-0.700655419,0.145767189,-0.482258776,-1.343270114,0.260793541,-2.225563477,0.048353543,0.451157323,-0.628554821,0.754456456
C. subhashii,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-1.020110798,-0.506369683,-0.545544725,-0.47338107,-0.316623792,-0.690065558,-0.47338107,-0.316623792,-0.316623792,-0.316623792,-1.109741904,-0.123939434,-0.690065558,-0.416827511,1.74574312,0.167365482,-0.47338107,0.569398623,-0.095694876,4.364357808,1.345651122,-0.21821789,-1.191114213,-0.218217892,-0.316623792,-1.126872338,-0.316623792,0.690065558,-0.21821789,-0.765559002,-0.198029508,0.140859043,0.6172134,-0.314485451,-0.700655419,0.676850958,0.030932815,-0.118487719,0.260793541,-0.456335215,0.048353543,-1.195648772,1.284145758,0.754456456
D. hansenii,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-1.020110798,-0.506369683,-0.545544725,-0.47338107,-0.316623792,-0.690065558,-0.47338107,3.007926036,-0.316623792,3.007926036,0.443896762,-0.123939434,-0.690065558,-0.416827511,1.74574312,0.167365482,-0.47338107,0.569398623,-0.095694876,-0.218217892,1.345651122,-1.745743121,-1.191114213,-0.218217892,-0.316623792,-1.126872338,3.007926036,0.690065558,-1.745743121,-0.765559002,0.396059017,-0.845154254,0.6172134,-0.314485451,-2.172031799,0.145767189,-0.202336089,-1.184263277,-0.758647585,-0.456335215,2.04026054,1.802546186,1.393177672,1.122708474
K. lactis,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,0.693675343,-0.506369683,-0.545544725,-0.47338107,-0.316623792,-0.690065558,-0.47338107,-0.316623792,-0.316623792,-0.316623792,-1.109741904,-0.123939434,-0.690065558,0.555770014,-0.545544725,-1.00419289,-0.47338107,0.569398623,-0.095694876,-0.218217892,1.345651122,1.309307341,0.280262167,-0.218217892,-0.316623792,-1.126872338,-0.316623792,0.690065558,1.309307341,1.913897507,-1.38620656,1.126872339,-1.543033499,-0.314485451,0.770720961,-0.38531658,1.337238679,0.7044801,1.280234666,-0.456335215,-1.116837354,-0.567467306,-1.070841712,0.41101007
L. kluyveri,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-1.020110798,-0.506369683,-0.545544725,-0.47338107,3.007926036,-0.690065558,-0.47338107,-0.316623792,-0.316623792,-0.316623792,-1.109741904,-0.123939434,1.380131118,-1.389425036,-0.545544725,0.167365482,-0.47338107,0.569398623,-0.095694876,-0.218217892,1.345651122,-0.21821789,1.751638547,-0.218217892,-0.316623792,-1.126872338,-0.316623792,0.690065558,-0.21821789,0.574169253,-0.198029508,0.140859043,-1.543033499,-1.048284837,-0.700655419,0.145767189,1.313911788,-1.164924607,0.260793541,-0.456335215,0.048353543,0.451157323,-0.628554821,0.754456456
L. waltii,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-1.020110798,1.012739367,-0.545544725,-0.47338107,-0.316623792,-0.690065558,-0.47338107,-0.316623792,-0.316623792,-0.316623792,0.443896762,-0.123939434,1.380131118,-1.389425036,-0.545544725,-1.00419289,-0.47338107,-0.925272762,1.913897503,-0.218217892,1.345651122,-0.21821789,0.280262167,4.364357808,-0.316623792,-1.126872338,-0.316623792,0.690065558,-0.21821789,0.574169253,-0.198029508,0.140859043,-1.543033499,-1.048284837,-0.700655419,-0.38531658,1.50052691,-0.986579101,0.260793541,1.312893047,0.048353543,0.451157323,-0.628554821,0.754456456
N. bacillisporus,-0.6172134,4.364357808,-0.316623792,-0.585305968,-0.316623792,0.693675343,-0.506369683,-0.545544725,-0.47338107,-0.316623792,-0.690065558,-0.47338107,-0.316623792,3.007926036,-0.316623792,-1.109741904,-0.123939434,-0.690065558,0.555770014,-0.545544725,-1.00419289,-0.47338107,0.569398623,-0.095694876,-0.218217892,-0.316623792,1.309307341,0.280262167,-0.218217892,-0.316623792,0.845154255,-0.316623792,0.690065558,1.309307341,0.574169253,-1.38620656,1.126872339,0.6172134,-0.314485451,0.770720961,0.145767189,0.077586595,0.7044801,1.280234666,-0.456335215,-1.116837354,-2.919880135,2.224834608,0.41101007
N. bracarensis,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-0.163217727,-0.506369683,1.74574312,2.01186954,-0.316623792,-0.690065558,-0.47338107,-0.316623792,-0.316623792,-0.316623792,0.443896762,-0.123939434,-0.690065558,-0.416827511,-0.545544725,-1.00419289,-0.47338107,0.569398623,-0.095694876,-0.218217892,-0.316623792,1.309307341,0.280262167,-0.218217892,-0.316623792,0.845154255,-0.316623792,0.690065558,1.309307341,-0.765559002,-0.792118034,1.126872339,0.6172134,-0.314485451,0.770720961,0.145767189,-0.528912556,0.7044801,1.280234666,-0.456335215,-1.116837354,-0.567467306,-1.070841712,0.41101007
N. delphensis,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-0.163217727,-0.506369683,1.74574312,2.01186954,-0.316623792,-0.690065558,-0.47338107,-0.316623792,-0.316623792,-0.316623792,-1.109741904,-0.123939434,-0.690065558,0.555770014,-0.545544725,-1.00419289,-0.47338107,0.569398623,-0.095694876,-0.218217892,-0.316623792,1.309307341,0.280262167,-0.218217892,-0.316623792,0.845154255,-0.316623792,0.690065558,1.309307341,0.574169253,-1.38620656,1.126872339,0.6172134,-0.314485451,0.770720961,0.145767189,0.077586595,0.7044801,1.280234666,-0.456335215,-1.116837354,-0.567467306,-1.070841712,0.41101007
N. nivariensis,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-0.163217727,-0.506369683,1.74574312,2.01186954,-0.316623792,-0.690065558,-0.47338107,-0.316623792,-0.316623792,-0.316623792,-1.109741904,-0.123939434,-0.690065558,0.555770014,-0.545544725,-1.00419289,-0.47338107,0.569398623,-0.095694876,-0.218217892,-0.316623792,1.309307341,0.280262167,-0.218217892,-0.316623792,0.845154255,-0.316623792,0.690065558,1.309307341,0.574169253,-1.38620656,1.126872339,0.6172134,-0.314485451,0.770720961,0.145767189,0.077586595,0.7044801,1.280234666,-0.456335215,-1.116837354,-0.567467306,-1.070841712,0.41101007
Nk. Castellii,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-0.163217727,-0.506369683,-0.545544725,-0.47338107,-0.316623792,-0.690065558,-0.47338107,-0.316623792,-0.316623792,-0.316623792,-1.109741904,-0.123939434,-0.690065558,0.555770014,-0.545544725,0.167365482,-0.47338107,-0.925272762,1.913897503,-0.218217892,-0.316623792,-0.21821789,0.280262167,-0.218217892,-0.316623792,0.845154255,-0.316623792,0.690065558,-0.21821789,0.574169253,-0.792118034,0.140859043,0.6172134,-0.314485451,-0.700655419,0.145767189,0.170894157,-0.986579101,0.260793541,1.312893047,0.048353543,0.33365381,-0.628554821,0.754456456
Nm. Castellii,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-0.163217727,-0.506369683,1.74574312,2.01186954,-0.316623792,-0.690065558,-0.47338107,-0.316623792,-0.316623792,-0.316623792,0.443896762,-0.123939434,-0.690065558,-0.416827511,-0.545544725,-1.00419289,-0.47338107,2.064070008,-2.105287255,-0.218217892,-0.316623792,1.309307341,1.751638547,-0.218217892,-0.316623792,-1.126872338,-0.316623792,0.690065558,1.309307341,0.574169253,-0.792118034,1.126872339,-1.543033499,-0.314485451,0.770720961,-0.916400379,0.567451295,0.584150602,1.280234666,-2.225563477,-1.116837354,-0.567467306,-1.070841712,0.41101007
S. arboricola,1.543033499,-0.218217892,-0.316623792,1.872979098,-0.316623792,1.550568414,-0.506369683,-0.545544725,-0.47338107,-0.316623792,1.380131118,2.01186954,-0.316623792,-0.316623792,-0.316623792,0.443896762,-0.123939434,-0.690065558,1.528367539,-0.545544725,1.338923854,2.01186954,-0.925272762,-0.095694876,-0.218217892,-0.316623792,-0.21821789,-1.191114213,-0.218217892,-0.316623792,0.845154255,-0.316623792,-1.380131118,-0.21821789,0.574169253,0.990147543,-0.845154254,0.6172134,1.15311332,0.770720961,0.415164359,-1.003225993,0.629274163,-1.030498558,0.659923537,0.048353543,0.014537872,0.352792973,-1.109948661
S. eubayanus,1.543033499,-0.218217892,3.007926036,0.643836565,3.007926036,0.693675343,2.531848417,-0.545544725,-0.47338107,-0.316623792,1.380131118,-0.47338107,-0.316623792,-0.316623792,-0.316623792,0.443896762,2.478788663,1.380131118,-0.416827511,1.74574312,1.338923854,-0.47338107,-0.925272762,-0.095694876,-0.218217892,-0.316623792,-0.21821789,0.280262167,-0.218217892,-0.316623792,0.845154255,-0.316623792,-1.380131118,-0.21821789,-0.765559002,1.584236069,0.140859043,0.6172134,1.886912705,0.770720961,1.575477691,-1.224345476,1.452241983,-1.140938009,0.659923537,0.048353543,0.076078141,0.395237521,-1.326418628
S. kudriavzevii,1.543033499,-0.218217892,-0.316623792,1.872979098,-0.316623792,1.550568414,-0.506369683,-0.545544725,-0.47338107,-0.316623792,1.380131118,2.01186954,-0.316623792,-0.316623792,-0.316623792,0.443896762,-0.123939434,-0.690065558,1.528367539,-0.545544725,1.338923854,2.01186954,-0.925272762,-0.095694876,-0.218217892,-0.316623792,-0.21821789,-1.191114213,-0.218217892,-0.316623792,0.845154255,-0.316623792,-1.380131118,-0.21821789,0.574169253,0.990147543,-0.845154254,0.6172134,1.15311332,0.770720961,0.415164359,-1.003225993,0.629274163,-1.030498558,0.659923537,0.048353543,0.014537872,0.352792973,-1.109948661
S. paradoxus,1.543033499,-0.218217892,-0.316623792,1.872979098,-0.316623792,1.550568414,-0.506369683,-0.545544725,-0.47338107,-0.316623792,1.380131118,2.01186954,-0.316623792,-0.316623792,-0.316623792,0.443896762,-0.123939434,-0.690065558,1.528367539,-0.545544725,1.338923854,2.01186954,-0.925272762,-0.095694876,-0.218217892,-0.316623792,-0.21821789,-1.191114213,-0.218217892,-0.316623792,0.845154255,-0.316623792,-1.380131118,-0.21821789,0.574169253,0.990147543,-0.845154254,0.6172134,1.15311332,0.770720961,0.415164359,-1.003225993,0.629274163,-1.030498558,0.659923537,0.048353543,0.014537872,0.352792973,-1.109948661
S. pastorianus,1.543033499,-0.218217892,3.007926036,0.643836565,3.007926036,0.693675343,2.531848417,-0.545544725,-0.47338107,-0.316623792,1.380131118,-0.47338107,-0.316623792,-0.316623792,-0.316623792,0.443896762,2.478788663,1.380131118,-0.416827511,1.74574312,1.338923854,-0.47338107,-0.925272762,-0.095694876,-0.218217892,-0.316623792,-0.21821789,0.280262167,-0.218217892,-0.316623792,0.845154255,-0.316623792,-1.380131118,-0.21821789,-0.765559002,1.584236069,0.140859043,0.6172134,1.886912705,0.770720961,1.575477691,-1.224345476,1.452241983,-1.140938009,0.659923537,0.048353543,0.076078141,0.395237521,-1.326418628
Y. lipolytica,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-1.020110798,1.012739367,-0.545544725,-0.47338107,-0.316623792,1.380131118,-0.47338107,-0.316623792,-0.316623792,-0.316623792,1.997535429,-2.726667531,1.380131118,-0.416827511,-0.545544725,-1.00419289,-0.47338107,-0.925272762,-0.095694876,-0.218217892,-1.978898707,-1.745743121,0.280262167,-0.218217892,-0.316623792,-1.126872338,-0.316623792,-1.380131118,-1.745743121,-2.105287257,0.396059017,-2.817180848,-1.543033499,-1.782084222,-0.700655419,-3.355186494,1.456465007,-1.573185405,-1.325003769,0.659923537,2.04026054,0.999182266,nan,-2.145584197
Z. parabailii,-0.6172134,-0.218217892,-0.316623792,-0.585305968,-0.316623792,-1.020110798,1.012739367,-0.545544725,-0.47338107,3.007926036,-0.690065558,-0.47338107,-0.316623792,3.007926036,-0.316623792,0.443896762,-0.123939434,1.380131118,-1.389425036,-0.545544725,-1.00419289,-0.47338107,-0.925272762,1.913897503,-0.218217892,-0.316623792,-0.21821789,1.751638547,-0.218217892,3.007926036,-1.126872338,-0.316623792,0.690065558,-0.21821789,0.574169253,-0.198029508,0.140859043,-1.543033499,-1.048284837,-0.700655419,-0.916400379,1.873757156,-0.986579101,0.260793541,1.312893047,0.048353543,0.451157323,-0.628554821,0.754456456
E. neolycopersici,1.543033499,-0.218217892,-0.316623792,1.872979098,-0.316623792,1.550568414,-0.506369683,-0.545544725,-0.47338107,-0.316623792,1.380131118,2.01186954,-0.316623792,-0.316623792,-0.316623792,0.443896762,-0.123939434,-0.690065558,1.528367539,-0.545544725,1.338923854,2.01186954,-0.925272762,-0.095694876,-0.218217892,-0.316623792,-0.21821789,-1.191114213,-0.218217892,-0.316623792,0.845154255,-0.316623792,-1.380131118,-0.21821789,0.574169253,0.990147543,-0.845154254,0.6172134,1.15311332,0.770720961,0.415164359,-1.003225993,0.629274163,-1.030498558,0.659923537,0.048353543,0.014537872,0.352792973,-1.109948661
