Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_CtBP_PxDLS_1,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PCNA_PIPBox_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,D_homorep,N_homorep,P_homorep,Q_homorep,S_homorep,T_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,REP_RGG,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
S. cerevisiae,-0.807743093,-0.837707816,-1.330886459,-0.886658628,-0.715951954,-0.506369683,-1.311651672,1.414213562,-0.670048013,-1.084472888,0,-0.735825777,-0.93000422,-1.31305177,-1.123556281,-0.077287046,-1.167756041,-0.730296744,-0.398409537,-0.21821789,-0.21821789,-0.316623793,0.234122387,-0.21821789,1.12687234,-0.316623793,-0.506369683,-0.91135327,-0.642368281,-0.800777463,-0.21821789,-0.21821789,0.367883604,-0.21821789,-0.700655419,-0.545544726,0.372193684,-0.205168676,-0.545544726,-0.698782522,-0.443896762,-0.448848751,-0.316623793,0.418853908,0.93048421,-0.473381068,-0.473381068,-0.761770423,-0.126649517,-0.21821789,-1.307663579,-0.93048421,-0.500870323,-1.318056986,-1.321701331,-0.473381068,-1.258692448,-0.632472259,-0.509647191,-0.228004078,-0.071174828,0.196494373,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.234122387,0.280262168,-0.577350269,0.21821789,-1.301961082,-0.21821789,-1.173245474,-0.689367927,-1.125174485,-0.6653697,-0.752296369,-0.985980432,-1.041925041,-0.829168898,-0.915488088,-0.545544726,-1.198935128,-0.612163059,-1.106602453,-0.949969038,-0.746193941,-1.278082399,-1.091552551,0,-0.577350269,-1.138353276,-1.244574385,-1.105736485,-1.129504071,-1.218496616,-1.299627993,-1.268162932,-1.179843812,0.754294182,-0.492429595,1.337001568,0.283219547,0.617053076,0.643094337,-0.103611358,-1.500571848,0.803908288,-0.513975554,-0.911871777,-0.911871777
C. albicans,1.983571647,0.418853908,0.447661808,1.241322078,0.440585818,-0.506369683,1.639564591,0,1.270780713,1.47759431,0.349215148,0.607856077,1.340936317,0.631274889,0.57108938,2.032649306,1.385473268,-0.730296744,2.390457219,-0.21821789,-0.21821789,-0.316623793,-0.995020146,-0.21821789,-0.845154255,-0.316623793,-0.506369683,-0.91135327,1.525624667,-0.153995666,-0.21821789,-0.21821789,0.367883604,-0.21821789,0.770720961,-0.545544726,0.372193684,0.871966875,-0.545544726,0.635256839,-0.443896762,-1.305741822,-0.316623793,2.931977358,0.93048421,2.01186954,-0.473381068,0.793510857,-0.126649517,-0.21821789,0.923537402,-0.093048421,2.420873226,-0.114613651,-0.704907377,2.01186954,0.656709103,1.540932412,1.274117979,-1.185621208,-0.071174828,0.196494373,-0.21821789,3.007926037,-0.316623793,-0.21821789,-0.21821789,0.836536288,-0.441769206,-0.21821789,0.995020146,-1.191114213,2.886751346,1.363861814,-0.080008781,-0.21821789,0.971030811,2.205977367,1.146812457,1.528700634,1.361550471,2.149437341,0.781443781,1.284004265,-0.915488088,1.745743122,0.268819535,0.211902598,1.860033911,0.920282506,1.944626638,1.580587108,-0.201354354,0.764470787,-0.577350269,0.896150452,0.318379494,1.039632674,1.441330348,1.527578683,1.688567759,1.46326492,1.645004167,0.618908047,0.929647508,-0.682464864,0.624315205,-1.390084295,-0.063059933,-2.081511072,-0.449350878,0.241456706,-0.495380887,0.505394599,0.505394599
C. glabrata,-0.593026575,-0.335083127,0.447661808,0.177331725,-0.715951954,-0.506369683,-0.327912918,0,-0.670048013,-0.420233244,-0.349215148,-1.407666704,-0.021628005,0.366139436,0.310374663,-0.888801028,0.197924752,0.365148371,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.995020146,-0.21821789,-0.845154255,-0.316623793,-0.506369683,1.640435888,0.32118414,-0.153995666,-0.21821789,-0.21821789,-0.490511471,-0.21821789,0.770720961,1.745743122,-1.581823158,0.871966875,1.745743122,0.635256839,-0.443896762,-0.448848751,-0.316623793,-0.837707817,-1.023532631,2.01186954,0.769244236,-0.539587383,0.538260449,-0.21821789,0.065383179,1.023532632,0.083478387,-0.114613651,-0.088113422,2.01186954,1.039789413,0.333485373,-0.509647191,-0.228004078,-0.071174828,0.196494373,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,0.995020146,0.280262168,-0.577350269,-0.927426034,0.530967369,-0.21821789,0.550584481,-0.327449765,0.23801768,-0.08798277,0.360254599,-0.157756869,0.844318568,0.18515422,0.215408961,-0.545544726,1.284957379,1.035968255,0.376715729,0.920282506,0.520074566,0.945327218,0.466294294,0,1.154700539,0.641837486,1.534010289,0.534839931,0.568216772,0.431922377,0.692502508,0.643836564,0.37274439,-1.818042387,1.100978461,-0.605094097,-0.975305809,0.274438253,-0.187142055,-0.275506796,1.56392895,0.242945203,0.168426041,0.647030839,0.647030839
C. subhashii,2.627721203,0.167541563,0.447661808,0.177331725,1.59712359,0,-0.327912918,0,2.726402258,1.762268443,0,2.287458394,1.340936317,0.542896405,0.440732022,1.058832528,2.038624952,-0.730296744,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.995020146,-0.21821789,-0.845154255,-0.316623793,-0.506369683,-0.91135327,1.043848456,0.492786131,-0.21821789,-0.21821789,-1.348906547,-0.21821789,0.770720961,1.745743122,0.372193684,-1.282304226,-0.545544726,0.635256839,-0.443896762,-0.448848751,-0.316623793,-0.837707817,-1.023532631,2.01186954,0.769244236,1.015693897,-1.456469449,-0.21821789,0.923537402,-0.093048421,0.083478387,-0.114613651,-0.704907377,2.01186954,0.656709103,1.057953596,1.274117979,-1.185621208,-0.071174828,0.196494373,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,2.187864137,-0.441769206,-0.21821789,0.995020146,1.751638548,1.154700538,0.21821789,0.530967369,-0.21821789,0.550584481,1.554524676,2.16920658,1.413223248,0.69401989,1.853643212,-0.22455281,0.269681146,-0.463129268,-0.545544726,-0.860222513,0.211902598,1.365594517,-0.11874613,-0.904477505,0.151252355,-0.201354354,-2.293412362,-0.577350269,1.404776384,-0.549928217,-0.979538299,0.131659984,0.958946929,0.294076408,1.46326492,0.998092416,-0.193408765,-0.482077643,-0.887573403,-0.083360268,-1.907257801,0.862054026,0.477720502,1.133304088,-0.61438379,-0.709435393,0.93340535,0.93340535
D. hansenii,0.265839499,0.418853908,-0.060494839,0.177331725,-0.715951954,-1.012739367,0.655825836,-1.414213562,1.270780713,0.718463288,-1.047645444,0.94377654,0.432560102,0.101003982,0.180017305,0.247318546,0.613566733,-0.730296744,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.995020146,-0.21821789,-0.845154255,-0.316623793,-0.506369683,0.364541309,1.284736562,0.492786131,-0.21821789,-0.21821789,0.367883604,-0.21821789,0.770720961,-0.545544726,0.372193684,-0.205168676,1.745743122,-0.698782522,-0.443896762,0.408044319,-0.316623793,-0.837707817,0.93048421,-0.473381068,2.01186954,0.349144777,1.203170415,-0.21821789,-0.106247666,0.744387368,0.083478387,-0.114613651,0.528680532,-0.473381068,0.273628793,1.299443004,1.274117979,-1.185621208,-1.565846215,0.196494373,-0.21821789,3.007926037,-0.316623793,-0.21821789,-0.21821789,-0.514791562,1.413661459,-0.21821789,0.995020146,0.280262168,-0.577350269,-0.927426034,1.294687558,-0.21821789,0.004004251,0.75830472,0.919613762,0.48940416,-0.084765788,0.315513738,0.215570698,0.438734999,0.215408961,-0.545544726,-1.086030923,0.706341992,-0.117723665,-1.57338622,0.045223876,-0.801637481,0.021195195,1.528941574,-0.577350269,1.913402316,-0.463097445,0.156245373,-0.110871565,0.293231705,0.254233798,0.91697935,0.308053215,0.889680317,0.796417097,-0.886192668,0.777220154,-0.839039686,1.397526355,0.089266511,0.435526024,-0.641500524,-0.965321991,-0.064822159,-0.064822159
K. lactis,0.909989055,0.418853908,1.718053428,0.709326902,1.59712359,2.025478734,0.655825836,1.414213562,-0.670048013,1.098028799,1.047645444,-0.06398485,1.340936317,1.249924281,2.396092401,0.08501575,1.682360397,1.460593486,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.995020146,-0.21821789,-0.845154255,-0.316623793,1.012739367,1.640435888,1.284736562,2.433131523,-0.21821789,-0.21821789,-0.490511471,-0.21821789,2.242097342,-0.545544726,0.372193684,0.871966875,1.745743122,1.9692962,-0.443896762,1.26493739,-0.316623793,-0.837707817,-1.023532631,-0.473381068,-0.473381068,1.682243016,2.532990347,-0.21821789,2.124953316,1.302677895,1.252175807,1.088829685,1.762268442,-0.473381068,0.656709103,1.299443004,3.057883149,-1.185621208,-0.071174828,-1.178966238,-0.21821789,-0.316623793,3.007926037,-0.21821789,-0.21821789,2.187864137,-0.441769206,-0.21821789,-0.234122387,0.280262168,1.154700538,2.509505738,2.058407746,-0.21821789,1.769878839,0.75830472,1.828408539,1.182268476,2.696611633,0.847943171,1.598816011,1.706638897,2.70338247,-0.545544726,2.075286813,2.024847043,0.623935426,0.089059598,0.203507439,0.627697272,1.356492491,1.019294383,-0.577350269,0.38752452,2.662810313,1.670623603,1.198798799,1.971388833,2.166679079,0.507265172,1.95767818,-2.359586928,0.803290016,-2.212573175,-0.418574966,-0.279033694,-0.102774966,1.323328887,2.115949695,1.45863304,0.391089368,0.312668493,0.312668493
L. kluyveri,0.480556018,-0.335083127,0.447661808,-0.886658628,1.59712359,0.506369683,0.655825836,0,0.30036635,0.528680533,-0.698430296,1.279697004,-1.384192327,-0.51764541,0.049659946,0.08501575,0.197924752,-0.730296744,-0.398409537,4.364357805,-0.21821789,-0.316623793,-0.995020146,-0.21821789,-0.845154255,-0.316623793,-0.506369683,0.364541309,0.32118414,-0.153995666,-0.21821789,-0.21821789,-1.348906547,-0.21821789,-0.700655419,-0.545544726,-1.581823158,-0.205168676,-0.545544726,-0.698782522,-0.443896762,-0.448848751,3.007926037,-0.837707817,0.93048421,-0.473381068,-0.473381068,0.126961737,0.538260449,-0.21821789,0.237014024,0.465242105,-1.085219032,1.088829685,-0.088113422,-0.473381068,0.656709103,0.333485373,-0.509647191,-1.185621208,-0.071174828,-1.178966238,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,0.836536288,-0.441769206,-0.21821789,-0.234122387,-1.191114213,1.154700538,-0.927426034,0.530967369,-0.21821789,0.172182783,0.106852029,0.124418333,-0.08798277,1.250295374,0.552149042,0.152695911,-0.744641972,1.120126601,-0.545544726,-0.182797284,0.211902598,-0.612163059,-0.326551857,-0.587910378,0.627697272,0.243744744,-1.274117979,1.154700539,-0.375414378,-0.02894359,0.156245373,-0.110871565,0.265493571,0.094863358,-0.448734576,0.20023459,0.212749641,0.40333351,-1.779100721,0.277338588,-0.353273441,0.261649052,1.234496621,-0.776318548,-0.581106769,0.387288677,-0.537522088,-0.537522088
L. waltii,-0.378310056,-0.586395471,1.463975104,0.709326902,-0.715951954,-1.012739367,-0.327912918,-1.414213562,0.785573532,-0.799798755,1.047645444,1.279697004,0.88674821,1.780195188,0.831804098,0.571924139,0.554189307,1.460593486,-0.398409537,-0.21821789,4.364357805,-0.316623793,-0.995020146,4.364357805,1.12687234,-0.316623793,-0.506369683,-0.91135327,0.080296035,-0.800777463,-0.21821789,4.364357805,-0.490511471,-0.21821789,-0.700655419,-0.545544726,-1.581823158,-1.282304226,-0.545544726,-0.698782522,-0.443896762,-0.448848751,-0.316623793,-0.837707817,-1.023532631,2.01186954,0.769244236,0.793510857,-1.456469449,4.364357805,0.065383179,-0.651338947,0.667827097,-0.114613651,0.528680532,-0.473381068,-0.875612138,0.091995965,-0.509647191,0.729613051,-1.565846215,-1.178966238,-0.21821789,-0.316623793,-0.316623793,-0.21821789,4.364357805,-0.514791562,3.269092123,-0.21821789,-1.46326492,1.751638548,-0.577350269,0.21821789,0.378223332,-0.21821789,0.634673747,0.903071985,-0.557177749,-0.08798277,1.02778518,0.13803726,-0.85330068,0.945896559,0.893947191,1.745743122,0.043011126,-1.765854978,-0.364943362,-0.11874613,-1.062761068,0.4688823,-0.869003002,-0.509647191,-0.577350269,-0.375414378,-0.897251301,-0.34854737,-0.207884185,0.279362638,-0.024664472,-0.448734576,0.340398803,1.025066452,-1.08791484,0.239821443,1.310427159,-1.178559947,-1.760417777,1.622007148,0.771381052,-1.333956728,2.456091574,1.127294148,1.127294148
N. bacillisporus,-0.593026575,3.937226738,0.955818456,-0.886658628,-0.715951954,2.531848417,0.655825836,0,-0.670048013,1.572485687,-1.047645444,-1.407666704,-0.021628005,0.012625498,0.310374663,-1.051103824,0.672944159,2.556038601,-0.398409537,-0.21821789,-0.21821789,3.007926037,0.234122387,-0.21821789,-0.845154255,3.007926037,2.531848418,1.640435888,-0.16059207,0.492786131,-0.21821789,-0.21821789,-1.348906547,-0.21821789,2.242097342,1.745743122,0.372193684,3.026237976,1.745743122,1.9692962,-0.443896762,2.978723531,-0.316623793,-0.837707817,0.93048421,-0.473381068,-1.716006373,1.904426056,-0.126649517,-0.21821789,1.266799092,2.977549473,-1.085219032,1.088829685,-0.088113422,-0.473381068,1.805950034,-0.149493443,-0.509647191,0.729613051,-0.071174828,-1.178966238,-0.21821789,-0.316623793,3.007926037,4.364357805,-0.21821789,-0.514791562,-0.441769206,-0.21821789,2.22416268,-1.191114213,1.154700538,-0.927426034,-0.690984932,-0.21821789,0.928986178,-0.544600662,1.260411804,-0.203460156,-0.863551466,-0.394392173,2.982061323,-0.829168898,-1.367846908,-0.545544726,0.60753215,-0.77697619,0.129496032,1.959311142,0.203507439,1.421772136,0.021195195,0.254823596,-0.577350269,0.38752452,0.057887181,-0.600943742,0.85925463,0.778649056,-0.462933182,0.234122387,-0.047748248,-0.734953305,-3.060896588,0.281232096,-1.228187072,-1.155404038,-1.014548474,-1.442861523,0.688801465,1.699706682,2.156614058,0.08669041,0.08669041
N. bracarensis,-0.593026575,-0.083770782,0.193583484,-0.354663451,1.59712359,-0.506369683,0.655825836,0,-0.670048013,-0.610016,-1.047645444,-1.07174624,-0.93000422,0.189382467,0.701446739,0.08501575,-0.217717228,-0.730296744,-0.398409537,-0.21821789,-0.21821789,-0.316623793,0.234122387,-0.21821789,-0.845154255,-0.316623793,-0.506369683,0.364541309,-0.16059207,-0.153995666,-0.21821789,-0.21821789,0.367883604,-0.21821789,0.770720961,1.745743122,0.372193684,-0.205168676,-0.545544726,-0.698782522,-0.443896762,0.408044319,-0.316623793,0.418853908,-1.023532631,-0.473381068,0.769244236,0.126961737,0.538260449,-0.21821789,0.237014024,0.465242105,0.667827097,-0.114613651,-0.088113422,-0.473381068,0.656709103,-0.149493443,-0.509647191,0.729613051,-0.071174828,0.196494373,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,0.995020146,-1.191114213,-0.577350269,-0.927426034,0.072735257,-0.21821789,0.298316682,-0.399833397,-0.670777096,-0.780847086,-0.418531078,-0.453550999,0.467069846,0.016100367,-0.010770449,-0.545544726,-0.182797284,1.860033911,0.376715729,0.504671052,1.15320882,0.945327218,0.688843843,0.254823596,1.154700539,0.133211554,0.839364121,0.913434488,0.277178913,-0.039625907,0.453446848,0.370693779,-0.05853011,-0.3287949,0.663878063,-0.048726268,-0.563638636,0.622050492,1.113708777,-0.86212607,-0.701821513,-0.367799689,-1.511418833,-1.024824414,-1.024824414
