Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_CtBP_PxDLS_1,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PCNA_PIPBox_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,D_homorep,N_homorep,P_homorep,Q_homorep,S_homorep,T_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,REP_RGG,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
N. delphensis,-0.378310056,-0.586395471,-0.060494839,-0.886658628,-0.715951954,0.506369683,0.655825836,0,-0.670048013,-0.515124622,-1.047645444,-1.407666704,-1.384192327,-0.075752987,0.701446739,-0.726498232,-0.455226931,-0.730296744,-0.398409537,-0.21821789,-0.21821789,-0.316623793,0.234122387,-0.21821789,-0.845154255,-0.316623793,1.012739367,0.364541309,-0.401480176,0.492786131,-0.21821789,-0.21821789,0.367883604,-0.21821789,0.770720961,1.745743122,0.372193684,-0.205168676,-0.545544726,-0.698782522,-0.443896762,-0.448848751,-0.316623793,-0.837707817,-1.023532631,-0.473381068,-0.473381068,-0.095221303,1.203170415,-0.21821789,0.408644868,0.186096842,0.667827097,-0.114613651,-1.321701331,-0.473381068,1.039789413,-0.390982851,1.274117979,1.687230181,-0.071174828,1.571954984,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,1.413661459,-0.21821789,-0.234122387,-1.191114213,-0.577350269,-0.927426034,-0.232752819,-0.21821789,0.256272049,-0.834135192,-0.102780361,-0.6653697,-0.529786175,-0.039439217,-0.538926745,-0.322007339,-0.010770449,-0.545544726,0.720436355,0.376715729,1.365594517,-0.742163311,1.15320882,0.945327218,0.021195195,0.254823596,1.154700539,-0.375414378,0.75253335,0.913434488,-0.110871565,-0.178316578,0.174548578,0.643836564,-0.05853011,-0.193408765,0.375249991,0.107596256,-0.559717996,0.909807193,-0.243970471,-0.86212607,-0.127058942,-0.882034127,-0.888914853,0.75526355,0.75526355
N. nivariensis,0.051122981,-0.586395471,0.447661808,-0.354663451,-0.715951954,0,0.655825836,1.414213562,0.30036635,-0.420233244,-0.698430296,0.271935613,-0.021628005,0.45451792,1.092518815,-0.726498232,0.138547327,0.365148371,-0.398409537,-0.21821789,-0.21821789,-0.316623793,1.46326492,-0.21821789,-0.845154255,-0.316623793,-0.506369683,0.364541309,-0.16059207,1.139567928,-0.21821789,-0.21821789,-0.490511471,-0.21821789,-0.700655419,-0.545544726,0.372193684,-0.205168676,-0.545544726,-0.698782522,1.109741904,-0.448848751,-0.316623793,1.675415633,-1.023532631,-0.473381068,0.769244236,0.349144777,-0.126649517,-0.21821789,0.408644868,0.465242105,-0.500870323,-0.114613651,0.528680532,-0.473381068,0.656709103,-0.149493443,-0.509647191,2.644847311,-0.071174828,0.196494373,4.364357805,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.234122387,0.280262168,-0.577350269,0.21821789,-0.080008781,-0.21821789,0.424450581,-0.327449765,-0.102780361,-1.011801858,-0.529786175,-0.098598043,-0.413177171,-0.06842656,-0.010770449,-0.545544726,0.60753215,0.376715729,0.623935426,-0.11874613,0.836641693,0.310067327,1.57904204,-0.254823596,1.154700539,-0.121101412,0.665702579,0.661038116,-0.062365256,-0.067364041,0.333919018,0.370693779,0.016942927,-0.3287949,0.566831135,-0.06989804,-0.66165463,0.547074435,-0.176649128,-0.658217479,-0.236460998,-0.38798191,-1.433304186,0.168961019,0.168961019
Nk. Castellii,0.051122981,0.167541563,0.193583484,0.177331725,-0.715951954,1.51910905,0.655825836,0,-0.670048013,-0.230450489,0,-0.399905313,-0.021628005,0.189382467,-0.732484206,-0.726498232,-0.811491486,-0.730296744,-0.398409537,-0.21821789,-0.21821789,3.007926037,-0.995020146,-0.21821789,1.12687234,3.007926037,2.531848418,-0.91135327,-0.642368281,-1.44755926,-0.21821789,-0.21821789,-0.490511471,-0.21821789,-0.700655419,-0.545544726,-1.581823158,0.871966875,1.745743122,0.635256839,1.109741904,1.26493739,-0.316623793,0.418853908,0.93048421,-0.473381068,-1.716006373,0.349144777,-0.791559483,-0.21821789,0.237014024,-0.093048421,0.667827097,1.088829685,1.145474487,-0.473381068,0.273628793,-0.632472259,-0.509647191,-0.228004078,2.918167944,-1.178966238,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,0.995020146,0.280262168,-0.577350269,-0.927426034,1.14194352,-0.21821789,0.592629114,-0.834135192,-0.670777096,0.142972002,-0.307275982,0.019719608,0.026946337,0.438734999,-0.010770449,-0.545544726,1.736574198,-0.117723665,0.129496032,2.374922596,1.944626638,0.4688823,-0.423903903,1.019294383,1.154700539,1.913402316,1.273517976,1.544425417,0.85925463,0.154541034,0.612817288,1.190122135,0.297271353,-0.3287949,0.938938096,0.376049092,-0.528352879,0.70951852,-1.092312657,-1.316018147,1.289038837,-1.250372426,-0.441468822,-1.995956669,-1.995956669
Nm. Castellii ncbi,-0.593026575,0.670166253,-0.568651487,-0.354663451,0.440585818,-1.51910905,0.655825836,-1.414213562,-0.184840831,-0.135559111,-1.047645444,0.271935613,-0.93000422,-0.782780863,-0.862841564,-0.564195435,-1.049001189,-0.730296744,2.390457219,-0.21821789,-0.21821789,-0.316623793,0.234122387,-0.21821789,1.12687234,-0.316623793,-0.506369683,0.364541309,-1.365032597,-0.800777463,4.364357805,-0.21821789,2.94306883,-0.21821789,-0.700655419,-0.545544726,0.372193684,-1.282304226,-0.545544726,0.635256839,-0.443896762,0.408044319,-0.316623793,-0.837707817,-1.023532631,-0.473381068,-0.473381068,-0.761770423,0.538260449,-0.21821789,-0.96440189,-0.093048421,0.667827097,1.088829685,0.528680532,-0.473381068,1.039789413,-1.356940482,-0.509647191,0.729613051,-0.071174828,-1.178966238,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-1.46326492,-1.191114213,1.154700538,-0.927426034,-0.385496856,-0.21821789,-0.29030818,-0.616984295,-1.579571873,-0.6653697,-0.641041272,-0.571868651,0.026946337,-1.420857384,-0.463129268,-0.545544726,-1.311839333,1.200781386,1.365594517,0.920282506,0.361791003,-0.960452454,0.021195195,-1.274117979,-2.309401076,-0.121101412,-0.376266674,0.030047187,-0.595934663,-0.733079265,-0.502775792,0.507265172,-0.770133037,0.618908047,-0.619645909,0.142083305,0.145997156,0.6525309,1.929036961,-0.679276661,-0.383557978,-1.052701409,-0.202302555,1.032731687,1.032731687
S. arboricola,-0.807743093,-0.586395471,-1.076808135,-0.886658628,1.59712359,-0.506369683,-0.327912918,0,-0.670048013,-0.98958151,0,-0.399905313,-0.93000422,-1.047916317,-1.123556281,-0.726498232,-0.573981783,0.365148371,2.390457219,-0.21821789,-0.21821789,-0.316623793,1.46326492,-0.21821789,1.12687234,-0.316623793,-0.506369683,-0.91135327,-0.883256386,-0.800777463,-0.21821789,-0.21821789,0.367883604,-0.21821789,-0.700655419,-0.545544726,0.372193684,-0.205168676,-0.545544726,-0.698782522,-0.443896762,-0.448848751,-0.316623793,0.418853908,0.93048421,-0.473381068,-0.473381068,-1.206136503,-0.126649517,-0.21821789,-0.792771045,-1.209629473,-1.085219032,-0.114613651,-0.704907377,-0.473381068,-1.258692448,-0.873961667,-0.509647191,-0.228004078,1.423496558,0.196494373,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,4.364357805,-0.234122387,1.751638548,-0.577350269,0.21821789,-1.149217044,-0.21821789,-1.299379373,-0.834135192,0.124418333,-0.896324472,-0.974806562,-1.104298084,-0.979050254,-0.744641972,-0.689308678,-0.545544726,-1.311839333,0.047089467,-1.35382215,-0.326551857,-0.746193941,-1.119267427,-0.869003002,-0.254823596,-0.577350269,-1.138353276,-0.984082072,-0.979538299,-1.032491452,-1.135282213,-1.219942773,-1.404734324,-1.1259345,0.483521911,-0.937575725,1.555084131,-0.248027137,0.806722604,1.272476834,0.107856193,-0.844397838,0.706853142,0.208809101,-0.690441979,-0.690441979
S. eubayanus,-0.807743093,-0.335083127,-1.330886459,-0.354663451,-0.715951954,-0.506369683,-1.311651672,0,-0.670048013,-0.98958151,0.698430296,-0.399905313,-0.021628005,-1.047916317,-1.25391364,0.247318546,-1.227133467,0.365148371,-0.398409537,-0.21821789,-0.21821789,-0.316623793,1.46326492,-0.21821789,1.12687234,-0.316623793,-0.506369683,-0.91135327,-1.124144492,-0.800777463,-0.21821789,-0.21821789,0.367883604,-0.21821789,-0.700655419,-0.545544726,0.372193684,-0.205168676,-0.545544726,-0.698782522,-0.443896762,-0.448848751,-0.316623793,0.418853908,0.93048421,-0.473381068,-0.473381068,-1.428319543,-0.791559483,-0.21821789,-1.479294424,-1.209629473,-1.085219032,-1.318056986,-0.704907377,-0.473381068,-1.258692448,-1.115451075,-0.509647191,-0.228004078,-0.071174828,1.571954984,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.234122387,0.280262168,-0.577350269,1.363861814,-1.301961082,-0.21821789,-1.509602539,-0.616984295,-1.125174485,-0.6653697,-0.307275982,-1.104298084,-0.350302384,-0.660115045,-0.915488088,1.745743122,0.946244764,-1.271415584,-1.106602453,-0.742163311,-1.062761068,-1.436897372,-0.869003002,-0.509647191,-0.577350269,-1.138353276,0.057887181,-1.358132857,-1.178010381,-1.107544079,-0.741831453,-1.268162932,-1.072025187,-1.547270117,-0.514208604,-0.660409694,-1.355607863,1.391914638,-1.698786349,0.253542435,-1.137928485,1.526500073,-0.264324418,-0.838639346,-0.838639346
S. kudriavzevii,-0.807743093,-0.837707816,-0.568651487,-0.354663451,-0.715951954,-0.506369683,-1.311651672,1.414213562,-0.670048013,-0.894690133,0.349215148,-0.06398485,-0.475816113,-0.782780863,-0.732484206,-1.213406621,-0.633359209,1.460593486,-0.398409537,-0.21821789,-0.21821789,-0.316623793,1.46326492,-0.21821789,1.12687234,-0.316623793,-0.506369683,-0.91135327,-1.124144492,-0.800777463,-0.21821789,-0.21821789,0.367883604,-0.21821789,-0.700655419,-0.545544726,0.372193684,-0.205168676,-0.545544726,-0.698782522,-0.443896762,-0.448848751,-0.316623793,0.418853908,-1.023532631,-0.473381068,-0.473381068,-0.539587383,-0.791559483,-0.21821789,-0.96440189,-0.93048421,-1.085219032,-0.114613651,-0.704907377,-0.473381068,-1.258692448,-1.115451075,-0.509647191,-0.228004078,1.423496558,1.571954984,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.234122387,0.280262168,-0.577350269,0.21821789,-0.996473007,-0.21821789,-1.215290107,-1.051286089,-0.216379708,-0.780847086,-0.974806562,-0.985980432,-1.041925041,-0.660115045,-0.463129268,-0.545544726,-0.747318308,-0.77697619,-1.35382215,-0.534357584,-1.221044632,-0.801637481,-0.869003002,-0.764470787,-0.577350269,-1.138353276,-0.984082072,-1.231934671,-1.032491452,-1.121413146,-1.419155823,-1.404734324,-1.147498225,0.212749641,-0.704268823,1.621653646,-0.602845034,0.701402329,0.013711839,0.858753146,-1.065938037,0.713656875,0.442700279,-0.702882588,-0.702882588
S. paradoxus,-0.807743093,-0.335083127,-1.584964783,-0.886658628,-0.715951954,-0.506369683,-1.311651672,1.414213562,-0.670048013,-0.704907377,-0.349215148,-0.735825777,-0.93000422,-1.489808739,-1.384270999,-0.401892639,-0.989623763,-0.730296744,-0.398409537,-0.21821789,-0.21821789,-0.316623793,0.234122387,-0.21821789,1.12687234,-0.316623793,-0.506369683,-0.91135327,-0.642368281,-0.800777463,-0.21821789,-0.21821789,0.367883604,-0.21821789,-0.700655419,-0.545544726,0.372193684,-0.205168676,-0.545544726,-0.698782522,-0.443896762,-0.448848751,-0.316623793,0.418853908,0.93048421,-0.473381068,-0.473381068,-1.206136503,-0.791559483,-0.21821789,-1.307663579,-0.651338947,-1.085219032,-1.318056986,-1.321701331,-0.473381068,-1.258692448,-0.632472259,-0.509647191,-0.228004078,-0.071174828,0.196494373,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.234122387,0.280262168,-0.577350269,0.21821789,-1.149217044,-0.21821789,-1.38346864,-0.834135192,-0.557177749,-0.780847086,-0.974806562,-0.985980432,-0.727551106,-0.744641972,-0.689308678,-0.545544726,-1.086030923,-0.612163059,-1.35382215,-0.742163311,-0.904477505,-0.960452454,-1.091552551,-0.254823596,-0.577350269,-1.138353276,-1.157743614,-1.105736485,-1.080997761,-1.163020347,-1.339470603,-1.404734324,-1.2121894,0.618908047,-0.467285923,1.149029403,-0.069638029,0.647478347,0.510461547,0.280848922,-0.911424392,0.113363823,0.180913952,-0.709225533,-0.709225533
S. pastorianus,-0.807743093,-0.335083127,-1.330886459,-0.354663451,-0.715951954,0,-1.311651672,0,-0.670048013,-0.98958151,0.698430296,-0.399905313,-0.021628005,-1.047916317,-1.25391364,0.247318546,-1.227133467,-0.730296744,-0.398409537,-0.21821789,-0.21821789,-0.316623793,1.46326492,-0.21821789,1.12687234,-0.316623793,-0.506369683,-0.91135327,-1.124144492,-0.800777463,-0.21821789,-0.21821789,0.367883604,-0.21821789,-0.700655419,-0.545544726,0.372193684,-0.205168676,-0.545544726,-0.698782522,-0.443896762,-0.448848751,-0.316623793,0.418853908,0.93048421,-0.473381068,-0.473381068,-1.428319543,-0.791559483,-0.21821789,-1.479294424,-1.209629473,-1.085219032,-1.318056986,-0.704907377,-0.473381068,-1.258692448,-1.115451075,-0.509647191,-0.228004078,-0.071174828,1.571954984,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-0.234122387,0.280262168,-0.577350269,1.363861814,-1.301961082,-0.21821789,-1.509602539,-0.616984295,-1.125174485,-0.6653697,-0.307275982,-1.104298084,-0.979050254,-0.744641972,-0.915488088,1.745743122,-0.069893079,-1.271415584,-1.106602453,-0.742163311,-1.062761068,-1.436897372,-0.869003002,-0.509647191,-0.577350269,-1.138353276,-0.723589759,-1.358132857,-1.178010381,-1.260103818,-1.100414943,-1.268162932,-1.179843812,-0.3287949,0.120926809,0.725043577,-0.598924394,1.007788585,-1.048468083,0.253542435,-0.811627398,0.968032218,-0.462254389,-0.908151507,-0.908151507
Y. lipolytica,1.55413861,-0.083770782,1.718053428,3.369302784,-0.715951954,0.506369683,1.639564591,-1.414213562,1.755987895,1.762268443,3.142936331,0.94377654,2.249312532,2.310466095,1.092518815,2.844163287,1.266718417,-0.730296744,-0.398409537,-0.21821789,-0.21821789,-0.316623793,-0.995020146,-0.21821789,-0.845154255,-0.316623793,1.012739367,1.640435888,2.248288983,1.786349725,-0.21821789,-0.21821789,1.226278679,4.364357805,-0.700655419,-0.545544726,2.326210526,0.871966875,-0.545544726,1.9692962,2.66338057,-1.305741822,3.007926037,-0.837707817,0.93048421,-0.473381068,0.769244236,1.237876937,-0.791559483,-0.21821789,1.095168247,-0.093048421,0.083478387,2.292273021,1.762268442,-0.473381068,-0.492531828,2.265400636,-0.509647191,-0.228004078,-1.565846215,0.196494373,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,2.187864137,1.413661459,-0.21821789,-1.46326492,0.280262168,-0.577350269,0.21821789,1.294687558,4.364357805,1.475566408,2.133593735,0.351617027,2.798951879,1.139040277,1.853643212,0.718568994,2.720962015,1.120126601,-0.545544726,0.15591533,-0.77697619,0.376715729,0.504671052,0.520074566,0.945327218,2.914339336,2.038588766,1.154700539,0.896150452,-0.289435903,1.039632674,2.605481783,1.707876556,1.369826879,0.780407957,1.839077692,1.566610993,0.724179159,0.315006852,2.727738424,-1.839071075,-0.722412364,0.29710826,0.575001732,0.404670116,0.767330833,2.477664355,2.477664355
Z. parabailii,0.051122981,-0.335083127,-0.568651487,0.709326902,0.440585818,0,-1.311651672,-1.414213562,-0.184840831,-0.135559111,0,0.607856077,0.432560102,0.277760951,-0.211054771,-0.401892639,-0.395849505,0.365148371,-0.398409537,-0.21821789,-0.21821789,-0.316623793,0.234122387,-0.21821789,-0.845154255,-0.316623793,-0.506369683,0.364541309,0.32118414,1.139567928,-0.21821789,-0.21821789,-1.348906547,-0.21821789,-0.700655419,-0.545544726,-1.581823158,-1.282304226,-0.545544726,-0.698782522,2.66338057,1.26493739,-0.316623793,0.418853908,-1.023532631,-0.473381068,2.01186954,-0.761770423,1.203170415,-0.21821789,0.408644868,-0.372193684,1.252175807,-1.318056986,1.762268442,2.01186954,-0.492531828,0.091995965,-0.509647191,0.729613051,-0.071174828,-1.178966238,-0.21821789,-0.316623793,-0.316623793,-0.21821789,-0.21821789,-0.514791562,-0.441769206,-0.21821789,-1.46326492,-1.191114213,-0.577350269,-0.927426034,0.836455445,-0.21821789,-0.248263547,0.106852029,-0.329979055,0.48940416,-0.863551466,0.256354912,-0.664676319,-0.237480413,1.572485421,1.745743122,-0.408605694,-0.282536796,-0.117723665,-1.157774765,-0.587910378,-0.642822509,0.021195195,0.764470787,1.154700539,-0.375414378,-0.463097445,0.408641745,-0.110871565,-0.344745384,-0.024664472,-0.175591791,-0.123221286,1.160452587,0.942633769,-0.017568443,1.747578489,0.053944578,0.10682253,1.482784117,0.373525015,-1.767888789,0.728837997,0.337233611,0.337233611
