Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_MEF2A_6,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PDZ_Class_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NLS_MonoExtN_4,N_homorep,P_homorep,Q_homorep,S_homorep,T_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,REP_RGG,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
N. delphensis,-0.122260718,-0.544443091,0.044092296,-0.667827097,-0.506369683,1.792842914,-0.048917451,0.071174828,-0.645497225,-0.231416242,-0.735433403,-1.471641697,-0.936974961,-0.04794469,0.935380702,-0.671894506,-0.35292462,-0.978349011,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.316623792,0.600099198,-0.755398025,0.170313025,-0.218217892,-0.413780803,-0.218217892,1.154700539,1.74574312,-1.126872338,0.254102735,-0.47338107,-0.646128518,-0.398409537,-0.845154254,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.456435464,0.271878571,0.604814737,-0.218217892,0.152236806,0.394940731,1.447894864,0,-0.946378816,-0.398409537,1.691662381,-0.740707195,2.390457217,1.716006373,-0.071174828,2.453834397,-0.316623792,-0.218217892,-0.218217892,-0.509647192,1.413661459,-0.218217892,0,-1.049958842,-0.47338107,-0.845154254,0.457895273,-0.218217892,0.464830819,-0.920637036,0.252417097,-0.428554469,-0.905626872,0.462165269,0,-0.046442188,0.828862467,-0.47338107,1.405432422,0.46011934,1.447559261,-0.875118338,1.485562705,1.552216227,0.03364506,-0.485232946,1.716006373,-0.541159974,1.109523,1.433122051,0.008562943,0.209383734,0.667302015,1.023954305,0.351051481,-0.125466465,0.607128573,-0.869588402,-0.181497153,1.832073486,-0.96203639,-0.494323667,-0.426731792,-1.44679467,-1.096834844,2.051014603,2.051014603
N. nivariensis,0.611303589,-0.544443091,0.738545955,-0.667827097,-0.506369683,0.398409536,-0.048917451,1.565846214,0.645497225,-0.088482681,-0.735433403,0.56154749,0.072074997,0.501239947,1.477256419,-0.671894506,0.593213722,0.048917451,-0.316623792,-0.218217892,-0.218217892,-0.316623792,0.418853908,-0.765559002,-0.316623792,-0.316623792,0.600099198,-0.017567396,1.3625042,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,-1.126872338,0.254102735,-0.47338107,-0.646128518,2.390457217,-0.845154254,-0.316623792,1.675415632,-0.765559002,-0.316623792,0.91287093,0.531399025,0.604814737,-0.218217892,0.791631393,1.116136847,-0.152409985,0,0.860344379,-0.398409537,0.744331447,0.018066029,-0.398409537,1.716006373,-0.071174828,0.791559483,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,0,0.646128518,-0.47338107,0.633865691,0.662486778,-0.218217892,0.882432838,-0.147301925,-0.068841027,-1.217996914,-0.441769206,0.244064805,0.075270993,-0.046442188,0.828862467,-0.47338107,0.96049653,0.831754192,0.800777463,-0.168291988,1.114172029,0.771460759,0.740191312,0.151635297,1.716006373,-0.024598181,1.016694382,1.179151055,-0.05137766,0.353212748,0.846386261,0.811052915,0.42881605,-0.313666163,0.60618203,-0.902753449,-0.238640185,1.327928947,-0.312786581,-0.237047724,-0.454360031,-1.371619209,-1.800450091,0.92851225,0.92851225
Nk. Castellii,-0.122260718,0.408332318,0.275576849,-0.083478387,-0.506369683,2.490059603,0.978349011,0.071174828,-0.645497225,-0.088482681,-0.358748002,-0.658366022,0.072074997,0.135116856,-0.69024645,-1.285363401,-0.747148929,0.048917451,-0.316623792,-0.218217892,-0.218217892,3.007926036,-0.837707817,1.244033378,3.007926036,3.007926036,-0.545544725,-0.755398025,-1.021878149,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,-1.126872338,0.254102735,2.01186954,1.049958842,2.390457217,1.126872339,-0.316623792,0.418853908,-0.765559002,-0.316623792,-1.825741859,0.271878571,-0.372193684,-0.218217892,-0.060894723,0.034342672,0.647742439,1.290994449,0.860344379,-0.398409537,0.270665981,-0.740707195,-0.398409537,-0.769244236,2.918167942,-0.870715432,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,1.290994449,0.646128518,-0.47338107,-0.845154254,1.071669788,-0.218217892,0.517031071,-0.920637036,-0.550728213,0.045110998,0.02208846,0.135014573,0.376354965,0.928843763,0.072074998,-0.47338107,2.146992242,0.46011934,0.477386565,2.659013412,1.114172029,0.771460759,0.269160477,1.106937662,-0.769244236,2.558210786,1.573666087,0.79819456,1.207374995,0.435400756,0.667302015,1.236855695,0.491027705,-2.007463445,1.215936081,0.192965177,-2.903410239,1.135220447,-1.428519936,-0.861110466,-1.055755207,-0.276051366,-0.909961835,-1.907727997,-1.907727997
Nm. Castellii,-0.855825024,0.725924121,-0.41887681,-0.083478387,1.012739367,-0.996023842,-0.048917451,-1.423496557,-0.645497225,-0.231416242,-0.735433403,0.154909652,-0.432449982,-0.597129328,-0.69024645,-0.876384138,-1.141373238,-0.978349011,3.007926036,-0.218217892,-0.218217892,-0.316623792,0.418853908,1.244033378,-0.316623792,-0.316623792,-0.545544725,-1.493228655,-0.425782562,-0.218217892,3.93091763,-0.218217892,-0.577350269,-0.545544725,-1.126872338,-1.079936626,-0.47338107,1.049958842,-0.398409537,1.126872339,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.456435464,-1.025723698,1.581823158,-0.218217892,-0.91342084,-0.326255386,1.447894864,1.290994449,0.860344379,-0.398409537,-0.202999486,-1.49948042,-0.398409537,1.716006373,-0.071174828,-0.870715432,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,-1.290994449,-1.049958842,-0.47338107,-0.845154254,-0.360470746,-0.218217892,-0.213772463,-1.03111348,-1.99638977,-0.902219936,-0.209840373,-0.737387283,0,-1.130093246,-0.180187491,-0.47338107,-0.522623111,1.760841321,1.770950159,1.245360712,0,-0.985239043,0.740191312,-0.803667067,-0.769244236,-0.541159974,0.552551295,-0.090703927,-0.29114007,-0.715231354,-0.183348158,0.811052915,-0.690993737,-1.254664653,0.271080079,0.015393946,-0.716736885,1.662031524,2.086776629,-0.174633464,-1.568514429,-0.5898553,-0.255551033,1.67962423,1.67962423
S. arboricola,-0.855825024,-0.544443091,-0.881845916,-0.667827097,1.012739367,-0.996023842,-0.048917451,0.071174828,-0.645497225,-0.946084048,-0.358748002,-0.251728185,-0.936974961,-0.871721646,-0.961184309,-0.671894506,-0.431769482,1.076183912,-0.316623792,-0.218217892,-0.218217892,-0.316623792,1.675415632,1.244033378,-0.316623792,-0.316623792,-0.545544725,-0.755398025,-1.021878149,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,0.845154255,0.254102735,-0.47338107,-0.646128518,-0.398409537,0.140859043,-0.316623792,0.418853908,1.244033378,-0.316623792,-0.456435464,-1.025723698,-0.372193684,-0.218217892,-0.487157782,-1.047451503,-0.95256241,0,-0.946378816,-0.398409537,-1.150330419,-0.740707195,-0.398409537,-0.769244236,1.423496557,-0.870715432,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,4.364357808,0,0.646128518,-0.47338107,0.633865691,-1.383428271,-0.218217892,-1.153377006,-0.920637036,0.573675221,-0.902219936,-0.441769206,-1.282638444,-0.978522908,-0.913363034,-1.18923745,-0.47338107,-1.264182931,-1.026420067,-1.462958827,-0.403900771,-0.928476691,-0.985239043,-0.90841661,-0.166798824,-0.769244236,-1.057721768,-1.304021056,-1.23357341,-1.010427301,-1.105624391,-1.436937885,-1.530862377,-1.219792803,0.815532025,-1.63195818,1.505342376,0.932791966,-0.695937951,1.201169244,-0.310603186,1.105342152,1.308437711,0.127466814,-0.658809921,-0.658809921
S. eubayanus,-0.855825024,-0.226851288,-1.344815022,-0.083478387,-0.506369683,-0.996023842,-1.076183912,0.071174828,-0.645497225,-0.946084048,0.771308204,-0.251728185,0.072074997,-0.963252419,-1.232122167,0.350553654,-1.299062962,1.076183912,-0.316623792,-0.218217892,-0.218217892,-0.316623792,1.675415632,1.244033378,-0.316623792,-0.316623792,-0.545544725,-1.12431334,-1.021878149,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,0.845154255,0.254102735,-0.47338107,-0.646128518,-0.398409537,0.140859043,-0.316623792,0.418853908,1.244033378,-0.316623792,-0.456435464,-1.285244152,-1.349202106,-0.218217892,-1.339683898,-1.047451503,-0.95256241,-1.290994449,-0.946378816,-0.398409537,-1.150330419,-1.120093807,-0.398409537,-0.769244236,-0.071174828,0.791559483,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,0,0.646128518,-0.47338107,2.112885637,-1.383428271,-0.218217892,-1.46657852,-0.589207703,-0.871986336,-0.744331447,-0.441769206,-1.173588212,-0.978522908,-0.696632823,-1.18923745,2.01186954,-1.115870967,-1.398054918,-1.139567929,-0.403900771,-1.114172029,-1.18042791,-1.143932028,-1.122101189,-0.769244236,-1.057721768,-1.396849673,-1.360558908,-1.250189712,-1.331641412,-1.392166823,-1.317960987,-1.37532194,0.815532025,-0.824297766,1.281177149,0.908029991,-0.688649117,-0.542912551,-0.053327246,1.240012803,0.5818477,-0.133699825,-0.965403631,-0.965403631
S. kudriavzevii,-0.855825024,-0.862034894,-0.650361363,-0.667827097,-0.506369683,-0.996023842,-1.076183912,1.565846214,-0.645497225,-1.089017609,0.0179374,0.154909652,-0.936974961,-0.871721646,-0.69024645,-1.08087377,-0.510614344,0.048917451,-0.316623792,-0.218217892,-0.218217892,-0.316623792,1.675415632,1.244033378,-0.316623792,-0.316623792,-0.545544725,-1.12431334,-1.021878149,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,0.845154255,0.254102735,-0.47338107,-0.646128518,-0.398409537,0.140859043,-0.316623792,0.418853908,-0.765559002,-0.316623792,-0.456435464,-0.247162337,-0.372193684,-0.218217892,-0.700289311,-0.686853445,-0.95256241,0,-0.946378816,-0.398409537,-1.150330419,-1.120093807,-0.398409537,-0.769244236,1.423496557,0.791559483,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,0,0.646128518,-0.47338107,0.633865691,-1.178836766,-0.218217892,-1.101176753,-0.920637036,0.091788035,-0.902219936,-0.673698039,-1.173588212,-0.978522908,-0.804997928,-0.93697496,-0.47338107,-1.264182931,-1.212237492,-1.462958827,-0.403900771,-1.299867367,-0.985239043,-1.143932028,-0.803667067,-0.769244236,-1.057721768,-1.396849673,-1.360558908,-1.190249109,-1.126171393,-1.526480009,-1.530862377,-1.266451544,0.815532025,-1.718753255,1.349130339,1.292793072,-0.900389811,0.713784331,0.565000911,1.243414643,0.226278342,0.52502222,-0.678004986,-0.678004986
S. paradoxus,-0.855825024,-0.544443091,-1.344815022,-0.667827097,-0.506369683,-0.996023842,-1.076183912,1.565846214,-0.645497225,-0.946084048,-0.358748002,-0.658366022,-0.936974961,-1.420906284,-1.232122167,-0.262915242,-0.983683515,0.048917451,-0.316623792,-0.218217892,-0.218217892,-0.316623792,0.418853908,1.244033378,-0.316623792,-0.316623792,-0.545544725,-0.386482711,-1.021878149,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,0.845154255,0.254102735,-0.47338107,-0.646128518,-0.398409537,0.140859043,-0.316623792,0.418853908,1.244033378,-0.316623792,-0.456435464,-1.025723698,-1.349202106,-0.218217892,-1.126552369,-0.686853445,-0.95256241,-1.290994449,-1.548619881,-0.398409537,-1.150330419,-0.361320583,-0.398409537,-0.769244236,-0.071174828,-0.870715432,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,0,0.646128518,-0.47338107,0.633865691,-1.383428271,-0.218217892,-1.362178016,-0.810160591,-0.390099151,-0.744331447,-0.673698039,-1.173588212,-0.903251915,-1.02172814,-1.18923745,-0.47338107,-1.264182931,-1.212237492,-1.462958827,-0.875118338,-0.928476691,-0.985239043,-1.143932028,-0.166798824,-0.769244236,-1.057721768,-1.396849673,-1.23357341,-1.130308507,-1.31109441,-1.436937885,-1.530862377,-1.37532194,1.003731723,-1.533326115,1.255519536,1.127078275,-0.519727975,0.713784331,-0.310603186,1.539085601,0.136834548,0.579847257,-0.698398855,-0.698398855
S. pastorianus,-0.855825024,-0.226851288,-1.344815022,-0.083478387,-0.506369683,-0.298807153,-1.076183912,0.071174828,-0.645497225,-0.946084048,0.771308204,-0.251728185,0.072074997,-0.963252419,-1.232122167,0.350553654,-1.299062962,0.048917451,-0.316623792,-0.218217892,-0.218217892,-0.316623792,1.675415632,1.244033378,-0.316623792,-0.316623792,-0.545544725,-1.12431334,-1.021878149,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,0.845154255,0.254102735,-0.47338107,-0.646128518,-0.398409537,0.140859043,-0.316623792,0.418853908,1.244033378,-0.316623792,-0.456435464,-1.285244152,-1.349202106,-0.218217892,-1.339683898,-1.047451503,-0.95256241,-1.290994449,-0.946378816,-0.398409537,-1.150330419,-1.120093807,-0.398409537,-0.769244236,-0.071174828,0.791559483,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,0,0.646128518,-0.47338107,2.112885637,-1.383428271,-0.218217892,-1.46657852,-0.589207703,-0.871986336,-0.744331447,-0.441769206,-1.173588212,-0.978522908,-0.804997928,-1.18923745,2.01186954,-0.967559003,-1.398054918,-1.139567929,-0.403900771,-1.114172029,-1.18042791,-1.143932028,-1.122101189,-0.769244236,-1.057721768,-1.304021056,-1.360558908,-1.250189712,-1.352188414,-1.347395762,-1.317960987,-1.37532194,0.627332327,-0.767935414,1.191441304,0.74041043,-0.486991301,-1.030297464,-0.053327246,0.918052933,0.978764948,-0.237454084,-0.965403631,-0.965403631
Y. lipolytica,0.978085742,-0.226851288,1.664484166,3.422613871,-0.506369683,0.398409536,2.005615472,-1.423496557,2.581988898,0.769118686,3.031420615,1.374823164,2.594699893,2.514916951,1.34178749,3.213408501,1.539352064,0.048917451,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.837707817,-0.765559002,-0.316623792,-0.316623792,1.745743122,2.564839807,1.3625042,-0.218217892,0.672393805,-0.218217892,-0.577350269,-0.545544725,0.845154255,-1.079936626,-0.47338107,1.049958842,-0.398409537,-0.845154254,3.007926036,-0.837707817,-0.765559002,-0.316623792,0.91287093,1.56948084,-0.372193684,-0.218217892,1.217894451,0.034342672,-0.95256241,1.290994449,1.462585444,-0.398409537,-0.676664953,2.673772315,-0.398409537,0.473381068,-1.565846214,0.791559483,-0.316623792,-0.218217892,-0.218217892,1.274117977,1.413661459,-0.218217892,-1.290994449,0.646128518,-0.47338107,0.633865691,1.071669788,4.364357808,1.613236372,2.835562071,0.091788035,3.044992287,0.02208846,1.116466662,0.301083972,2.879415667,1.333387446,-0.47338107,0.96049653,-0.283150363,0.153995666,0.774143145,0.557086015,1.161838493,2.624314652,2.380674147,0.473381068,-0.024598181,0.459722677,1.052165557,2.825771266,1.483297856,1.741807495,0.172348745,1.968554507,0.627332327,0.570761142,0.595072255,0.186123019,-1.059977634,-1.428519936,0.549658478,-0.046868114,0.933272004,0.742617746,0.794833826,0.794833826
Z. parabailii,-0.489042871,-0.226851288,-0.187392257,1.085219032,-0.506369683,0.398409536,-1.076183912,-1.423496557,-0.645497225,-0.517283364,0.394622802,0.154909652,1.081124955,0.59277072,-0.148370733,-0.262915242,-0.116390034,0.048917451,-0.316623792,-0.218217892,-0.218217892,-0.316623792,0.418853908,-0.765559002,-0.316623792,-0.316623792,0.600099198,1.089178548,1.3625042,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,-1.126872338,-1.079936626,-0.47338107,-0.646128518,2.390457217,1.126872339,-0.316623792,0.418853908,-0.765559002,-0.316623792,2.282177324,-0.506682791,0.604814737,-0.218217892,0.578499864,0.034342672,1.447894864,-1.290994449,1.462585444,2.390457217,-0.676664953,0.397452642,-0.398409537,1.716006373,-0.071174828,-0.870715432,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,-1.290994449,-1.049958842,-0.47338107,-0.845154254,1.276261293,-0.218217892,-0.057171705,0.405080296,0.091788035,0.992441931,-0.905626872,-0.083085891,-0.301083972,0.49538334,1.585649935,2.01186954,0.367248673,-0.097332937,0.477386565,-0.875118338,-0.371390676,-0.009294708,0.504675895,0.78850354,0.473381068,-0.024598181,0.181236824,0.544223564,0.428147161,-0.078274293,0.443446706,0.385250135,0.242181085,0.439132629,0.942782529,0.115088651,0.224218374,0.409034632,-0.649478883,1.588585519,0.05090533,-0.913706954,0.663414913,0.615460213,0.615460213
E. neolycopersici,-0.855825024,-0.862034894,-1.576299575,-0.667827097,-0.506369683,-0.996023842,-1.076183912,1.565846214,-0.645497225,-1.23195117,-0.358748002,-1.06500386,-0.936974961,-1.329375511,-1.232122167,-0.262915242,-2.008666719,0.048917451,-0.316623792,-0.218217892,-0.218217892,-0.316623792,0.418853908,1.244033378,-0.316623792,-0.316623792,-0.545544725,-1.862143969,-1.021878149,-0.218217892,-0.413780803,-0.218217892,-0.577350269,-0.545544725,-1.126872338,0.254102735,-0.47338107,-0.646128518,-0.398409537,0.140859043,-0.316623792,-0.837707817,1.244033378,-0.316623792,-0.456435464,-1.285244152,-0.372193684,-0.218217892,-1.765946956,-1.408049562,-1.752714834,-1.290994449,-1.548619881,-0.398409537,-1.150330419,-1.878867032,-0.398409537,-0.769244236,-0.071174828,-0.870715432,-0.316623792,-0.218217892,-0.218217892,-0.509647192,-0.441769206,-0.218217892,0,0.646128518,-0.47338107,0.633865691,-1.792611281,-0.218217892,-1.623179278,-1.141589924,-2.79953508,-1.69166238,-1.369484538,-1.282638444,-1.505419858,-1.02172814,-1.441499939,-0.47338107,-1.264182931,-1.212237492,-1.462958827,-1.581944688,-1.485562705,-1.961183377,-1.379447445,-1.122101189,-0.769244236,-1.574283561,-1.396849673,-1.741515403,-2.209239354,-1.968598473,-1.750335317,-1.743763767,-1.950779747,0.250932931,-3.237225496,0.808435697,1.033744661,1.220798244,0.713784331,0.154114625,0.859498699,-0.51953449,-1.38605588,-0.656300861,-0.656300861
