Species,seq_identifier,QCoverage,QStart,QEnD,SLength,SStart,SEnd,Identity,Mismatches,EValues
Saccharomyces_cerevisiae,YFR034C,99,1,312,312,1,312,100,0,0
Saccharomyces_kudriavzevii,Seq_2134,99,1,312,316,1,316,84.472,34,0
Saccharomyces_paradoxus,Seq_2173,99,1,312,314,1,314,89.905,24,0
Saccharomyces_mikatae,Seq_1248,97,1,304,504,1,313,81.646,43,6.319999999999999e-167
Saccharomyces_eubayanus,Seq_863,64,1,201,215,1,196,81.592,32,3.5999999999999995e-87
Saccharomyces_uvarum,Seq_2735,70,1,220,396,1,207,73.661,38,3.2e-85
Saccharomyces_arboricola,Seq_4444,73,1,230,420,1,238,71.66,44,2.3099999999999998e-84
Lachancea_waltii,Seq_5097,34,1,105,105,1,105,93.333,7,8.87e-56
Lachancea_cidri,Seq_591,56,131,306,475,227,466,35.458,76,6.97e-19
Lachancea_mirantina,Seq_3050,37,190,306,471,327,462,47.183,44,1.93e-18
Lachancea_fermentati,Seq_781,37,190,306,146,3,137,44.828,42,1.9e-17
Lachancea_quebecensis,Seq_2223,39,190,310,470,314,465,42.857,53,6.2e-17
yHAB132_Kazachstania_martiniae,Seq_1043,39,186,306,494,340,477,42.857,59,7.87e-17
Eremothecium_coryli,Seq_3183,37,190,306,505,367,500,44.056,45,1.69e-16
Lachancea_kluyveri,Seq_4959,57,128,306,482,238,473,34.274,82,1.95e-16
Eremothecium_gossypii,Seq_1428,40,184,309,396,269,396,44.853,57,3.75e-16
Lachancea_thermotolerans,Seq_2539,39,190,310,466,310,461,42.208,54,4.5e-16
yHMPu5000034866_Zygosaccharomyces_bisporus,Seq_1427,43,174,308,454,267,449,37.838,63,5.08e-16
Ashbya_aceri,Seq_2153,37,191,306,405,284,400,42.742,56,1.36e-15
yHMPu5000034865_Zygosaccharomyces_kombuchaensis,Seq_1266,55,135,307,444,193,438,32.937,84,3.53e-15
Lachancea_waltii,Seq_3302,39,190,310,479,323,475,41.29,55,3.78e-15
yHAB159_Kazachstania_solicola,Seq_3709,22,240,308,558,486,552,62.319,24,8.05e-15
Lachancea_lanzarotensis,Seq_769,38,187,306,547,362,536,35.593,55,9.21e-15
Zygosaccharomyces_bailii,Seq_1667,44,175,312,435,252,434,36.216,69,6.96e-14
yHMPu5000034623_Pichia_norvegensis,Seq_3980,19,250,308,382,322,378,61.017,21,7.71e-14
yHAB136_Kazachstania_bromeliacearum,Seq_1944,50,151,306,444,235,436,34.804,83,8.77e-14
Nakaseomyces_delphensis,Seq_1301,39,190,310,464,270,459,33.333,55,1.21e-13
Lachancea_fantastica,Seq_2711,37,190,306,553,375,542,37.059,52,1.87e-13
yHAB143_Kazachstania_siamensis,Seq_2815,19,248,308,527,462,520,63.934,20,3.12e-13
yHAB133_Kazachstania_unispora,Seq_5243,26,226,307,535,453,527,53.659,31,3.49e-13
Nakaseomyces_nivariensis,Seq_782,38,190,307,475,268,467,32.178,51,4.82e-13
Kuraishia_capsulata,Seq_3298,36,199,310,560,417,531,42.735,60,5.29e-13
Nakaseomyces_bracarensis,Seq_2715,38,190,307,488,282,479,32.5,51,6.05e-13
yHMPu5000035652_Torulaspora_maleeae,Seq_374,39,190,311,448,292,445,39.873,55,6.17e-13
Nakaseomyces_castellii,Seq_3138,39,190,310,522,341,513,34.659,57,9.82e-13
yHMPu5000034939_Komagataella_pseudopastoris,Seq_1566,38,189,307,381,257,369,40.65,59,1.35e-12
yHAB164_Kazachstania_aerobia,Seq_378,19,248,308,556,492,550,63.934,20,1.39e-12
yHAB147_Kazachstania_taianensis,Seq_2654,56,134,308,490,299,484,32.338,95,1.4e-12
Pachysolen_tannophilus,Seq_3669,37,193,307,730,578,707,37.121,64,1.47e-12
Metschnikowia_arizonensis,Seq_3036,27,223,306,537,445,518,50,32,1.96e-12
yHMPu5000026274_Komagataella_populi,Seq_4017,38,189,307,381,257,369,41.463,58,2.09e-12
Komagataella_pastoris,Seq_4033,38,193,310,380,259,371,39.2,57,2.46e-12
yHMPu5000034614_Saturnispora_silvae,Seq_1468,24,237,310,290,210,281,47.297,37,3.91e-12
yHMPu5000034612_Saturnispora_saitoi,Seq_600,19,250,310,332,268,326,52.459,27,4.78e-12
yHMPu5000034610_Saturnispora_hagleri,Seq_3791,19,250,310,304,236,294,52.459,27,7.29e-12
yHMPu5000034901_Ogataea_methylivora,Seq_3351,24,236,310,635,516,588,48,37,7.35e-12
Nakaseomyces_bacillisporus,Seq_1335,18,251,306,541,468,521,58.929,21,8.09e-12
yHMPu5000035045_Barnettozyma_hawaiiensis,Seq_3879,42,174,306,550,368,514,34.899,79,8.33e-12
yHMPu5000026152_Torulaspora_franciscae,Seq_2615,38,190,309,484,308,479,38.418,47,1.05e-11
yHMPu5000034613_Saturnispora_serradocipensis,Seq_800,19,250,310,305,237,295,52.459,27,1.13e-11
Kazachstania_naganishii,Seq_3985,30,217,310,476,380,470,43.617,50,1.33e-11
yHMPu5000035044_Barnettozyma_californica,Seq_4673,40,183,306,514,346,478,37.037,72,1.59e-11
yHMPu5000035659_Saturnispora_dispora,Seq_2703,19,250,310,305,237,295,52.459,27,1.73e-11
Metschnikowia_proteae,Seq_4138,31,217,312,450,351,437,47.423,40,1.82e-11
yHAB154_Kazachstania_transvaalensis,Seq_4184,22,237,306,304,53,120,60,26,1.92e-11
yHMPu5000034881_Torulaspora_pretoriensis,Seq_2567,38,190,309,479,303,474,38.506,51,2.18e-11
yHMPu5000034881_Torulaspora_pretoriensis,Seq_1831,38,190,309,479,303,474,38.506,51,2.18e-11
yHMPu5000035047_Barnettozyma_pratensis,Seq_5836,27,223,306,523,398,487,50,36,2.21e-11
Eremothecium_sinecaudum,Seq_3674,37,190,306,493,344,488,38.776,58,2.35e-11
Lachancea_meyersii,Seq_716,37,190,306,541,366,532,36.471,52,2.45e-11
yHMPu5000034629_Pichia_exigua,Seq_2101,18,250,306,414,349,403,57.895,22,2.52e-11
yHMPu5000026142_Citeromyces_matritensis,Seq_5850,28,224,311,310,221,306,45.455,46,2.72e-11
Lachancea_dasiensis,Seq_3044,80,57,306,557,321,546,30.153,135,3.32e-11
Metschnikowia_drakensbergensis,Seq_614,31,217,312,453,354,440,46.392,41,4.33e-11
Torulaspora_delbrueckii,Seq_922,44,170,306,485,273,477,32.367,68,4.37e-11
Candida_auris,Seq_4418,35,199,306,469,334,440,41.228,54,4.58e-11
yHMPu5000035046_Barnettozyma_populi,Seq_1141,28,220,306,547,421,511,43.011,45,4.82e-11
yHMPu5000034615_Saturnispora_zaruensis,Seq_518,19,250,310,304,236,294,50.82,28,5.18e-11
yHMPu5000034950_Citeromyces_hawaiiensis,Seq_3629,22,243,311,345,275,341,49.275,33,7e-11
yHAB134_Kazachstania_turicensis,Seq_278,30,216,310,582,467,570,42.593,45,7.13e-11
Candida_glabrata,Seq_3579,23,236,306,533,452,524,49.333,32,7.16e-11
yHMPu5000035261_Candida_ponderosae,Seq_4621,25,232,308,537,416,491,50,36,7.46e-11
yHMPu5000035658_Starmera_amethionina,Seq_1406,22,239,306,443,353,418,54.412,29,8.15e-11
yHMPu5000035639_Wickerhamomyces_canadensis,Seq_3381,19,251,310,544,462,519,58.333,23,8.39e-11
yHMPu5000034611_Saturnispora_mendoncae,Seq_1186,24,236,310,262,181,253,45.333,39,9.1e-11
yHMPu5000035286_Candida_azyma,Seq_325,19,251,310,555,473,530,58.333,23,9.13e-11
Candida_homilentoma,Seq_3220,18,251,306,565,502,555,60.714,20,1.04e-10
yHMPu5000034643_Candida_schatavii,Seq_4140,18,251,306,649,589,642,60.714,20,1.52e-10
yHMPu5000035687_Cyberlindnera_suaveolens,Seq_2196,39,189,310,476,311,447,37.41,68,1.54e-10
Metschnikowia_hibisci,Seq_4176,33,209,310,431,325,416,44.66,45,1.59e-10
yHMPu5000034890_Ogataea_ramenticola,Seq_5296,19,250,310,746,649,707,50.82,28,1.68e-10
yHMPu5000034883_Peterozyma_xylosa,Seq_1417,19,250,308,589,514,570,52.542,26,1.74e-10
Nakazawaea_peltata,Seq_864,19,250,307,612,542,597,51.724,26,1.79e-10
yHMPu5000034862_Zygotorulaspora_florentina,Seq_3527,20,251,312,564,500,559,56.452,25,1.86e-10
yHMPu5000035040_Ambrosiozyma_maleeae,Seq_2831,18,250,306,747,636,690,56.14,23,1.91e-10
yHMPu5000035686_Cyberlindnera_saturnus,Seq_5238,39,189,310,481,316,452,37.41,68,1.93e-10
yHMPu5000034978_Cyberlindnera_mrakii,Seq_1303,39,189,310,474,309,445,37.41,68,2.09e-10
Scheffersomyces_lignosus,Seq_4492,21,240,306,629,548,617,50,29,2.1e-10
Candida_boidinii_JCM9604,Seq_2641,19,250,310,1296,1146,1204,55.738,25,2.11e-10
yHMPu5000035302_Candida_fragi,Seq_3286,18,251,306,574,512,565,58.929,21,2.28e-10
yHMPu5000034884_Peterozyma_toletana,Seq_2331,19,250,308,572,498,554,52.542,26,2.31e-10
Wickerhamomyces_ciferrii,Seq_497,37,193,308,548,429,527,41.379,51,2.45e-10
yHMPu5000034627_Pichia_heedii,Seq_4640,21,242,306,641,485,547,52.308,29,2.51e-10
Candida_sorboxylosa,Seq_2721,19,250,310,547,480,538,54.098,26,2.54e-10
Metschnikowia_kipukae,Seq_2903,28,223,310,501,403,481,46.591,38,2.76e-10
yHMPu5000035271_Wickerhamomyces_bovis,Seq_4528,28,223,310,504,391,480,44.681,42,3.01e-10
yHMPu5000034624_Pichia_nakasei,Seq_2417,18,250,306,588,436,490,56.14,23,3.09e-10
yHAB148_Kazachstania_intestinalis,Seq_1739,21,241,306,457,375,438,54.545,28,3.49e-10
Ascoidea_rubescens,Seq_5745,29,221,311,1347,583,674,40.426,51,3.5e-10
yHMPu5000035667_Kurtzmaniella_cleridarum,Seq_2706,18,251,306,571,509,562,57.143,22,3.52e-10
yHMPu5000041829_Debaryomyces_fabryi,Seq_1202,27,223,306,495,400,481,44.048,45,3.63e-10
Debaryomyces_hansenii,Seq_1023,27,223,306,498,403,484,42.857,46,3.72e-10
Lachancea_nothofagi,Seq_3385,38,189,306,514,331,503,34.286,56,3.86e-10
yHMPu5000041743_Candida_hawaiiana,Seq_4814,27,223,306,338,240,317,47.619,38,4.31e-10
yHMPu5000034952_Citeromyces_siamensis,Seq_1505,22,243,311,406,334,400,46.377,35,5.28e-10
yHMPu5000034892_Ogataea_pilisensis,Seq_229,20,244,307,885,765,826,50,30,5.39e-10
yHMPu5000034875_Tetrapisispora_fleetii,Seq_5497,19,248,307,528,463,522,58.065,22,5.66e-10
Metschnikowia_borealis,Seq_1150,27,223,306,517,427,499,47.619,33,5.84e-10
Scheffersomyces_stipitis,Seq_5549,20,251,312,597,533,592,54.839,26,6.38e-10
yHMPu5000034876_Tetrapisispora_iriomotensis,Seq_3049,17,251,304,507,447,498,61.111,19,7.12e-10
Zygosaccharomyces_rouxii,Seq_3084,18,251,306,483,422,475,60.714,20,7.35e-10
yHMPu5000034933_Kuraishia_molischiana,Seq_2912,20,250,311,486,403,462,53.226,27,8.31e-10
Ambrosiozyma_kashinagacola,Seq_4110,34,202,307,752,601,696,39.623,54,8.43e-10
yHMPu5000041693_Debaryomyces_nepalensis,Seq_2903,28,220,306,492,406,478,44.828,34,8.45e-10
Eremothecium_cymbalariae,Seq_1326,23,234,306,578,506,573,53.425,29,8.72e-10
yHMPu5000034654_Aciculoconidium_aculeatum,Seq_2033,18,251,306,599,534,587,55.357,23,8.79e-10
yHAB153_Kazachstania_rosinii,Seq_4733,18,253,308,605,535,588,62.5,19,9e-10
Kluyveromyces_lactis,Seq_2254,18,251,306,689,629,682,60.714,20,9.61e-10
yHMPu5000041863_Candida_gorgasii,Seq_4889,18,251,306,434,371,424,57.143,22,1e-9
yHMPu5000035640_Yamadazyma_philogaea,Seq_3341,36,194,306,488,346,478,35.556,63,1.09e-9
yHAB160_Kazachstania_kunashirensis,Seq_3344,17,253,306,528,456,507,61.111,19,1.13e-9
Tetrapisispora_phaffii,Seq_2761,18,251,307,545,485,539,57.895,22,1.16e-9
yHMPu5000034594_Starmera_quercuum,Seq_2578,19,251,310,536,453,510,56.667,24,1.18e-9
yHMPu5000034899_Ogataea_kodamae,Seq_3231,37,193,308,552,431,521,36.207,49,1.32e-9
yHMPu5000034629_Pichia_exigua,Seq_2620,18,251,306,413,350,403,53.571,24,1.35e-9
Metschnikowia_ipomoeae,Seq_905,18,251,306,507,436,489,58.929,21,1.54e-9
yHMPu5000035651_Torulaspora_microellipsoides,Seq_3381,19,248,306,613,549,605,57.627,23,1.55e-9
yHMPu5000034947_Ambrosiozyma_philentoma,Seq_3896,25,231,307,700,564,641,43.75,40,1.55e-9
Pichia_membranifaciens,Seq_2656,19,250,310,1779,618,679,53.125,25,1.58e-9
yHMPu5000034918_Nakazawaea_holstii,Seq_870,37,193,308,586,429,550,37.097,68,1.6e-9
yHMPu5000034604_Sporopachydermia_lactativora,Seq_4398,28,225,312,667,518,605,39.773,53,1.68e-9
Metschnikowia_cerradonensis,Seq_6047,18,251,306,523,452,505,58.929,21,1.71e-9
Metschnikowia_continentalis,Seq_4548,18,251,306,515,444,497,58.929,21,1.74e-9
yHMPu5000041678_Debaryomyces_prosopidis,Seq_2184,27,223,306,495,400,481,42.857,46,1.74e-9
yHMPu5000035670_Phaffomyces_opuntiae,Seq_104,39,185,306,505,353,469,39.344,69,1.77e-9
yHMPu5000035688_Cyberlindnera_xylosilytica,Seq_4356,19,251,310,528,442,499,58.333,23,1.78e-9
Metschnikowia_santaceciliae,Seq_5591,18,251,306,509,438,491,58.929,21,1.79e-9
yHMPu5000041840_Candida_wancherniae,Seq_1932,18,251,306,482,416,469,57.143,22,1.79e-9
yHMPu5000034597_Candida_stellimalicola,Seq_2692,21,246,310,384,298,361,54.545,27,1.79e-9
yHMPu5000041855_Candida_ascalaphidarum,Seq_65,36,195,306,498,400,487,45.536,37,1.81e-9
yHMPu5000035048_Barnettozyma_salicaria,Seq_852,30,214,306,496,363,460,42,49,1.83e-9
yHMPu5000041713_Debaryomyces_maramus,Seq_2176,18,251,306,509,442,495,55.357,23,1.84e-9
yHMPu5000035707_Candida_heveicola,Seq_1294,27,223,306,440,343,417,45.238,37,1.88e-9
Metschnikowia_lockheadii,Seq_6142,18,251,306,515,444,497,58.929,21,2.01e-9
Hanseniaspora_vinae,Seq_405,19,251,310,408,344,401,55,25,2.04e-9
Metschnikowia_matae,Seq_5397,19,251,310,484,413,470,55,25,2.04e-9
yHMPu5000034710_Kluyveromyces_dobzhanskii,Seq_4777,18,251,306,681,621,674,58.929,21,2.13e-9
