Species,seq_identifier,QCoverage,QStart,QEnD,SLength,SStart,SEnd,Identity,Mismatches,EValues
Komagataella_pastoris,Seq_4555,19,250,310,365,256,314,47.541,30,2.2e-9
Metschnikowia_mauinuiana,Seq_3150,18,251,306,493,421,474,57.143,22,2.55e-9
Metschnikowia_matae_maris,Seq_161,18,251,306,470,399,452,58.929,21,2.56e-9
yHMPu5000034632_Candida_athensensis,Seq_3509,29,220,310,1094,1010,1088,46.154,37,2.63e-9
Ambrosiozyma_monospora,Seq_1142,18,250,306,1055,782,836,54.386,24,2.83e-9
yHMPu5000034877_Tetrapisispora_namnaonensis,Seq_2368,18,251,307,538,478,532,57.895,22,2.84e-9
yHMPu5000034622_Pichia_occidentalis,Seq_446,18,250,306,752,644,698,54.386,24,2.85e-9
Naumovozyma_castellii,Seq_4817,38,192,310,391,258,389,33.333,67,2.92e-9
yHMPu5000026197_Brettanomyces_custersianus,Seq_4654,18,251,307,617,517,571,56.14,23,2.93e-9
Tetrapisispora_blattae,Seq_2142,54,138,306,714,333,587,29.278,84,3.14e-9
yHMPu5000034946_Ambrosiozyma_oregonensis,Seq_5507,23,236,307,713,584,658,44.156,36,3.23e-9
yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii,Seq_4591,19,250,307,839,730,785,51.724,26,3.26e-9
Meyerozyma_guilliermondii,Seq_3330,19,249,306,432,367,422,56.897,23,3.3e-9
Cyberlindnera_fabianii_JCM3601,Seq_2209,38,192,310,567,434,539,40.323,51,3.5e-9
Metschnikowia_shivogae,Seq_4251,33,209,310,430,324,415,44.66,45,3.53e-9
yHMPu5000034636_Ogataea_nitratoaversa,Seq_4986,19,250,307,793,685,740,51.724,26,3.6e-9
Candida_carpophila,Seq_2966,19,249,306,432,367,422,56.897,23,3.64e-9
Metschnikowia_aberdeeniae,Seq_2593,19,251,310,430,358,415,56.667,24,3.66e-9
Metschnikowia_hamakuensis,Seq_1121,18,251,306,413,341,394,57.143,22,3.67e-9
Vanderwaltozyma_polyspora,Seq_2111,18,251,306,587,527,580,57.143,22,3.69e-9
yHMPu5000035662_Meyerozyma_caribbica,Seq_3810,19,249,306,432,367,422,56.897,23,3.71e-9
yHMPu5000034973_Danielozyma_ontarioensis,Seq_2228,19,251,310,510,446,503,51.667,27,3.78e-9
yHMPu5000035690_Candida_vartiovaarae,Seq_3664,41,182,310,499,315,462,35.526,71,3.8e-9
yHMPu5000026274_Komagataella_populi,Seq_2656,19,250,310,360,251,309,47.541,30,3.96e-9
Wickerhamomyces_anomalus,Seq_284,42,181,310,522,376,503,38.346,74,4.2e-9
yHMPu5000026145_Ambrosiozyma_vanderkliftii,Seq_3188,19,250,307,842,730,785,51.724,26,4.24e-9
yHMPu5000034939_Komagataella_pseudopastoris,Seq_3326,19,250,310,360,251,309,47.541,30,4.26e-9
Babjeviella_inositovora,Seq_3850,19,249,307,771,651,717,50.746,25,4.39e-9
yHMPu5000026256_Zygotorulaspora_mrakii,Seq_1749,20,251,312,618,555,617,55.385,24,4.62e-9
yHMPu5000034648_Candida_restingae,Seq_3848,18,251,306,545,483,536,58.929,21,4.71e-9
Spathaspora_gorwiae,Seq_3034,18,251,306,551,485,538,55.357,23,4.78e-9
yHMPu5000034967_Candida_freyschussii,Seq_3989,23,234,306,481,375,445,47.945,36,4.82e-9
Metschnikowia_kamakouana,Seq_49,18,251,306,523,451,504,57.143,22,4.86e-9
yHMPu5000026137_Ambrosiozyma_ambrosiae,Seq_844,27,224,307,692,552,635,41.86,46,5.45e-9
yHMPu5000034957_Hanseniaspora_osmophila,Seq_862,22,243,310,778,706,771,50,32,6.27e-9
Wickerhamia_fluorescens,Seq_3798,19,251,310,660,597,654,51.667,27,6.29e-9
yHMPu5000035677_Kodamaea_ohmeri,Seq_4955,20,251,312,551,489,548,51.613,28,6.33e-9
Spathaspora_hagerdaliae,Seq_826,18,251,306,550,484,537,57.143,22,6.44e-9
yHMPu5000034990_Candida_corydali,Seq_2889,19,251,311,2980,519,577,49.18,29,6.45e-9
yHMPu5000034979_Cyberlindnera_misumaiensis,Seq_1547,29,221,311,444,322,417,42.857,47,6.92e-9
yHMPu5000034979_Cyberlindnera_misumaiensis,Seq_1528,29,221,311,444,322,417,42.857,47,6.92e-9
yHMPu5000041862_Candida_golubevii,Seq_4904,21,245,310,594,513,585,45.333,30,7.01e-9
yHMPu5000034897_Ogataea_glucozyma,Seq_131,19,250,307,693,598,653,55.172,24,7.28e-9
yHMPu5000035301_Pichia_terricola,Seq_3145,18,250,306,504,438,492,50.877,26,7.76e-9
yHMPu5000035703_Cyberlindnera_americana,Seq_4595,24,235,310,443,336,416,43.373,38,7.85e-9
yHMPu5000034999_Cephaloascus_fragrans,Seq_4993,19,249,306,561,472,527,50,27,7.95e-9
yHMPu5000041824_Debaryomyces_subglobosus,Seq_214,27,223,306,495,400,481,41.667,47,8.25e-9
yHMPu5000035695_Hanseniaspora_pseudoguilliermondii,Seq_4388,32,208,306,421,264,393,35.606,50,8.32e-9
yHMPu5000035335_Candida_blattae,Seq_4955,19,251,311,468,401,459,52.459,27,8.47e-9
Candida_intermedia,Seq_2163,18,251,306,423,358,411,55.357,23,9.32e-9
Metschnikowia_hawaiiensis,Seq_4726,18,251,306,532,461,514,57.143,22,9.34e-9
Priceomyces_haplophilus,Seq_2024,19,251,310,490,426,483,51.667,27,1.02e-8
yHMPu5000041833_Candida_tammaniensis,Seq_3404,19,251,311,386,321,379,50.82,28,1.03e-8
Candida_orthopsilosis,Seq_3735,18,251,306,605,535,588,57.143,22,1.27e-8
yHMPu5000035296_Priceomyces_carsonii,Seq_716,20,251,312,475,411,470,51.613,28,1.38e-8
Kluyveromyces_marxianus,Seq_2858,18,251,306,697,639,692,58.929,21,1.39e-8
Spathaspora_passalidarum,Seq_1498,18,251,306,508,444,497,55.357,23,1.54e-8
yHMPu5000035011_Candida_pyralidae,Seq_3893,22,237,306,599,521,586,50,31,1.55e-8
yHMPu5000035325_Cyberlindnera_petersonii,Seq_5245,38,193,310,535,404,508,39.024,52,1.61e-8
Candida_arabinofermentans,Seq_3116,19,250,308,804,638,694,52.542,26,1.88e-8
yHMPu5000035681_Candida_gotoi,Seq_1987,19,251,310,534,472,529,51.667,27,1.93e-8
Saccharomycopsis_malanga,Seq_3751,19,251,310,628,527,584,48.333,29,2.07e-8
Candida_parapsilosis,Seq_4182,19,251,310,1404,549,606,53.333,26,2.12e-8
Ogataea_polymorpha,Seq_576,27,224,308,1041,445,527,41.176,48,2.16e-8
yHMPu5000035671_Phaffomyces_antillensis,Seq_3121,39,185,306,505,354,469,36.885,71,2.16e-8
yHMPu5000035032_Candida_gatunensis,Seq_1600,19,251,310,491,428,485,50,28,2.27e-8
Metschnikowia_dekortum,Seq_3333,29,217,306,655,557,636,45.055,38,2.31e-8
Metschnikowia_bowlesiae,Seq_1129,29,217,306,679,581,660,45.055,38,2.52e-8
Candida_succiphila,Seq_67,22,236,303,877,745,810,48.529,33,2.59e-8
Ogataea_parapolymorpha,Seq_1221,27,224,308,1049,460,542,41.176,48,2.66e-8
Spathaspora_arborariae,Seq_3170,19,251,310,516,453,510,50,28,2.72e-8
yHMPu5000035672_Phaffomyces_thermotolerans,Seq_1828,39,185,306,525,373,489,37.398,70,2.73e-8
yHMPu5000035252_Yamadazyma_nakazawae,Seq_1039,36,194,306,413,270,403,32.857,61,2.8e-8
yHMPu5000034903_Ogataea_naganishii,Seq_368,19,250,310,491,405,463,50.82,28,2.92e-8
Candida_sojae,Seq_2675,19,251,310,651,578,635,50,28,2.97e-8
yHMPu5000035033_Candida_cretensis,Seq_1169,18,251,306,526,463,516,53.571,24,3.21e-8
Ascoidea_rubescens,Seq_3838,18,251,306,1028,831,884,55.357,23,3.26e-8
Brettanomyces_anomalus,Seq_1971,17,255,307,676,570,620,56.604,21,3.3e-8
Candida_tanzawaensis,Seq_690,18,251,306,609,543,596,51.786,25,3.39e-8
yHMPu5000035689_Candida_mycetangii,Seq_1349,29,221,310,540,404,512,41.441,42,3.41e-8
yHMPu5000035679_Candida_rhagii,Seq_4670,18,251,306,536,474,527,55.357,23,3.52e-8
yHMPu5000034902_Ogataea_minuta,Seq_3720,27,223,308,1137,512,604,40,46,3.54e-8
Metschnikowia_similis,Seq_634,27,223,306,623,532,604,45.238,35,3.68e-8
yHMPu5000035318_Hyphopichia_heimii,Seq_5051,18,251,306,537,475,528,55.357,23,4.04e-8
yHMPu5000035018_Candida_canberraensis,Seq_2258,18,251,306,581,511,564,51.786,25,4.09e-8
Hyphopichia_burtonii,Seq_5158,18,251,306,526,464,517,51.786,25,4.1e-8
yHMPu5000034932_Kuraishia_ogatae,Seq_1434,20,250,311,735,648,707,48.387,30,4.37e-8
yHMPu5000035031_Candida_kruisii,Seq_4120,18,251,306,539,476,529,53.571,24,4.55e-8
yHMPu5000034606_Priceomyces_medius,Seq_1575,19,251,310,482,418,475,51.667,27,4.67e-8
Candida_tropicalis,Seq_2968,19,251,310,1205,356,413,50,28,5e-8
Ascoidea_asiatica,Seq_5719,20,247,310,827,668,729,42.188,35,5.64e-8
yHMPu5000035650_Trigonopsis_variabilis,Seq_2373,19,251,308,515,450,502,58.621,19,5.93e-8
yHMPu5000035279_Tortispora_starmeri,Seq_4216,19,251,311,562,493,549,55.738,23,6.04e-8
yHMPu5000035037_Candida_montana,Seq_639,20,243,306,585,488,549,51.562,29,6.44e-8
yHMPu5000035673_Candida_orba,Seq_1681,18,251,306,544,455,508,57.143,22,6.56e-8
yHMPu5000035297_Priceomyces_castillae,Seq_21,19,251,310,485,421,478,50,28,6.85e-8
Spathaspora_girioi,Seq_2929,18,254,310,526,465,519,52.632,25,7.31e-8
yHMPu5000034986_Candida_oregonensis,Seq_1373,19,251,310,467,400,457,51.667,27,7.46e-8
yHMPu5000034675_Blastobotrys_mokoenaii,Seq_2255,56,136,311,407,241,393,32.768,94,7.78e-8
yHMPu5000035674_Kregervanrija_delftensis,Seq_5567,19,250,310,637,547,605,45.902,31,7.79e-8
Dekkera_bruxellensis,Seq_3692,20,246,307,712,597,656,48.387,30,7.84e-8
Hanseniaspora_valbyensis,Seq_359,18,251,306,775,536,589,55.357,23,7.99e-8
yHMPu5000034886_Ogataea_trehalophila,Seq_1532,19,250,307,911,765,820,48.276,28,8.22e-8
yHMPu5000035274_Wickerhamomyces_alni,Seq_298,18,250,306,554,469,523,50.877,26,9.09e-8
yHMPu5000035641_Yamadazyma_scolyti,Seq_2623,38,193,310,425,287,419,30.37,75,9.93e-8
yHMPu5000034665_Kodamaea_laetipori,Seq_4275,17,251,304,548,486,537,51.852,24,1.02e-7
yHMPu5000034893_Ogataea_philodendra,Seq_2113,27,224,308,580,461,543,38.824,50,1.07e-7
Ogataea_methanolica,Seq_443,19,250,307,871,732,787,50,27,1.08e-7
yHMPu5000034891_Ogataea_pini,Seq_1702,19,250,307,646,548,603,51.724,26,1.08e-7
Millerozyma_acaciae,Seq_3052,19,251,310,478,416,473,48.333,29,1.1e-7
Metschnikowia_bicuspidata,Seq_3844,19,251,311,575,509,567,50.82,28,1.11e-7
yHMPu5000026124_Ogataea_henricii,Seq_194,19,250,307,628,530,585,50,27,1.15e-7
yHMPu5000035268_Wickerhamomyces_hampshirensis,Seq_4068,18,250,306,514,386,440,54.386,24,1.18e-7
yHMPu5000034988_Candida_fructus,Seq_975,19,251,310,455,347,404,50,28,1.18e-7
yHMPu5000034885_Ogataea_zsoltii,Seq_5389,19,250,307,1143,549,604,53.448,25,1.23e-7
Lodderomyces_elongisporus,Seq_2935,18,251,306,815,680,733,55.357,23,1.47e-7
yHAB158_Kazachstania_viticola,Seq_621,19,251,308,375,301,356,48.276,28,1.84e-7
Ascoidea_asiatica,Seq_6925,18,251,306,926,735,788,50,26,2.07e-7
yHMPu5000035675_Kregervanrija_fluxuum,Seq_54,19,250,310,603,514,572,44.262,32,2.17e-7
Candida_tenuis,Seq_1448,19,251,310,436,372,429,50,28,2.26e-7
Clavispora_lusitaniae,Seq_4115,18,251,306,391,323,376,53.571,24,2.44e-7
Cyberlindnera_jadinii,Seq_4575,36,193,306,548,391,514,38.889,63,2.64e-7
yHMPu5000035684_Kloeckera_hatyaiensis,Seq_4072,18,251,306,556,474,527,51.786,25,2.66e-7
yHMPu5000034998_Cephaloascus_albidus,Seq_5656,18,251,306,595,515,568,50,26,2.67e-7
Hanseniaspora_uvarum,Seq_2995,18,251,306,482,400,453,51.786,25,2.9e-7
yHMPu5000035022_Candida_emberorum,Seq_2558,20,251,312,613,541,600,46.774,31,2.94e-7
yHMPu5000034671_Blastobotrys_peoriensis,Seq_1760,20,251,312,586,517,572,51.613,24,3.15e-7
Arxula_adeninivorans,Seq_26,44,174,312,513,371,497,34.483,71,3.44e-7
yHMPu5000034631_Martiniozyma_abiesophila,Seq_7547,28,220,308,642,119,207,36.264,54,3.58e-7
Sporopachydermia_quercuum,Seq_4449,19,251,310,737,633,692,46.667,32,3.66e-7
yHMPu5000034709_Kluyveromyces_aestuarii,Seq_1252,18,251,306,638,578,631,53.571,24,3.87e-7
yHMPu5000034887_Ogataea_trehaloabstinens,Seq_5371,19,250,307,602,503,558,50,27,4.65e-7
yHMPu5000034607_Saccharomycopsis_capsularis,Seq_450,18,251,306,764,676,729,50,26,5.91e-7
yHMPu5000034669_Blastobotrys_raffinofermentans,Seq_1436,43,174,307,529,387,508,35,67,7.72e-7
Candida_albicans,C4_05680W_A,19,251,310,659,595,652,50,28,9.13e-7
Candida_dubliniensis,Seq_2431,19,251,310,667,603,660,48.333,29,9.85e-7
yHMPu5000034963_Hanseniaspora_clermontiae,Seq_1998,18,251,306,457,375,428,51.786,25,1e-6
yHAB155_Kazachstania_spencerorum,Seq_1180,37,190,306,538,391,528,40,59,1.07e-6
yHMPu5000034674_Blastobotrys_muscicola,Seq_6644,50,152,307,357,211,341,34.591,73,1.1e-6
yHMPu5000035699_Cyberlindnera_maclurae,Seq_956,19,251,311,760,674,732,50.82,28,1.91e-6
yHMPu5000035696_Hanseniaspora_singularis,Seq_3791,17,253,306,555,477,528,51.852,24,2.28e-6
Stagonospora_nodorum,Seq_5953,19,251,311,553,429,498,47.143,28,2.9e-6
yHMPu5000034904_Ogataea_nonfermentans,Seq_894,19,250,308,636,544,600,46.667,28,3.85e-6
yHMPu5000035282_Trigonopsis_vinaria,Seq_570,19,251,308,611,547,599,55.172,21,3.96e-6
yHMPu5000034974_Deakozyma_indianensis,Seq_1263,19,251,308,503,415,466,48.276,24,4.04e-6
yHMPu5000035244_Candida_incommunis,Seq_3185,19,251,308,553,461,512,48.276,24,4.12e-6
Naumovozyma_dairenensis,Seq_2404,35,203,310,604,512,601,34.259,53,4.24e-6
yHMPu5000034673_Blastobotrys_nivea,Seq_4071,18,251,307,113,21,73,50.877,24,5.42e-6
Arthrobotrys_oligospora,Seq_1079,19,251,310,649,537,601,47.692,29,8.82e-6
yHMPu5000034681_Blastobotrys_americana,Seq_3962,20,251,312,543,476,531,51.613,24,9.65e-6
