Species,Type,X,Y,Xend,Yend,Col,Full_length
Nm_castellii,bHLH,326,119,390,119,blue1,391
Nm_castellii,IDR1,0,118,23,118,deeppink,391
Nm_castellii,IDR1,30,118,325,118,deeppink,391
Nm_castellii,IDR2,0,117,325,117,Cyan,391
Nm_castellii,IDR3,58,116,325,116,darkorchid1,391
Nm_castellii,Seg,0,115,29,115,coral,391
Nm_castellii,Seg,38,115,89,115,cornflowerblue,391
Nm_castellii,Seg,90,115,217,115,chartreuse,391
Nm_castellii,Seg,218,115,315,115,aquamarine,391
Nm_castellii,Seg,318,115,390,115,darkorange,391
C_glabrata,bHLH,465,114,532,114,blue1,533
C_glabrata,IDR1,0,113,17,113,deeppink,533
C_glabrata,IDR1,33,113,464,113,deeppink,533
C_glabrata,IDR2,0,112,464,112,Cyan,533
C_glabrata,IDR3,104,111,462,111,darkorchid1,533
C_glabrata,Seg,0,110,43,110,coral,533
C_glabrata,Seg,44,110,133,110,cornflowerblue,533
C_glabrata,Seg,134,110,281,110,chartreuse,533
C_glabrata,Seg,282,110,457,110,aquamarine,533
C_glabrata,Seg,437,110,532,110,darkorange,533
N_bracarensis,bHLH,417,109,487,109,blue1,488
N_bracarensis,IDR1,0,108,17,108,deeppink,488
N_bracarensis,IDR1,40,108,416,108,deeppink,488
N_bracarensis,IDR2,0,107,416,107,Cyan,488
N_bracarensis,IDR3,79,106,416,106,darkorchid1,488
N_bracarensis,Seg,0,105,43,105,coral,488
N_bracarensis,Seg,39,105,105,105,cornflowerblue,488
N_bracarensis,Seg,106,105,243,105,chartreuse,488
N_bracarensis,Seg,244,105,403,105,aquamarine,488
N_bracarensis,Seg,406,105,487,105,darkorange,488
N_delphensis,bHLH,394,104,463,104,blue1,464
N_delphensis,IDR1,0,103,8,103,deeppink,464
N_delphensis,IDR1,22,103,393,103,deeppink,464
N_delphensis,IDR2,0,102,393,102,Cyan,464
N_delphensis,IDR3,67,101,393,101,darkorchid1,464
N_delphensis,Seg,0,100,32,100,coral,464
N_delphensis,Seg,30,100,93,100,cornflowerblue,464
N_delphensis,Seg,94,100,237,100,chartreuse,464
N_delphensis,Seg,238,100,380,100,aquamarine,464
N_delphensis,Seg,383,100,463,100,darkorange,464
N_nivariensis,bHLH,405,90,474,90,blue1,475
N_nivariensis,IDR1,0,89,13,89,deeppink,475
N_nivariensis,IDR1,31,89,404,89,deeppink,475
N_nivariensis,IDR2,0,88,404,88,Cyan,475
N_nivariensis,IDR3,70,87,404,87,darkorchid1,475
N_nivariensis,Seg,0,86,38,86,coral,475
N_nivariensis,Seg,36,86,93,86,cornflowerblue,475
N_nivariensis,Seg,94,86,235,86,chartreuse,475
N_nivariensis,Seg,236,86,391,86,aquamarine,475
N_nivariensis,Seg,388,86,474,86,darkorange,475
N_bacillisporus,bHLH,464,85,540,85,blue1,541
N_bacillisporus,IDR1,0,84,11,84,deeppink,541
N_bacillisporus,IDR1,26,84,463,84,deeppink,541
N_bacillisporus,IDR2,0,83,463,83,Cyan,541
N_bacillisporus,IDR3,101,82,463,82,darkorchid1,541
N_bacillisporus,Seg,0,81,38,81,coral,541
N_bacillisporus,Seg,41,81,110,81,cornflowerblue,541
N_bacillisporus,Seg,111,81,290,81,chartreuse,541
N_bacillisporus,Seg,291,81,445,81,aquamarine,541
N_bacillisporus,Seg,452,81,540,81,darkorange,541
Nk_castellii,bHLH,453,80,521,80,blue1,522
Nk_castellii,IDR1,0,79,12,79,deeppink,522
Nk_castellii,IDR1,28,79,452,79,deeppink,522
Nk_castellii,IDR2,0,78,452,78,Cyan,522
Nk_castellii,IDR3,106,77,449,77,darkorchid1,522
Nk_castellii,Seg,0,76,37,76,coral,522
Nk_castellii,Seg,32,76,113,76,cornflowerblue,522
Nk_castellii,Seg,114,76,266,76,chartreuse,522
Nk_castellii,Seg,267,76,430,76,aquamarine,522
Nk_castellii,Seg,427,76,521,76,darkorange,522
K_lactis,bHLH,625,75,690,75,blue1,691
K_lactis,IDR1,0,74,24,74,deeppink,691
K_lactis,IDR1,75,74,624,74,deeppink,691
K_lactis,IDR2,0,73,624,73,Cyan,691
K_lactis,IDR3,245,72,623,72,darkorchid1,691
K_lactis,Seg,0,71,54,71,coral,691
K_lactis,Seg,77,71,211,71,cornflowerblue,691
K_lactis,Seg,212,71,396,71,chartreuse,691
K_lactis,Seg,397,71,617,71,aquamarine,691
K_lactis,Seg,586,71,690,71,darkorange,691
L_kluyveri,bHLH,417,70,481,70,blue1,482
L_kluyveri,IDR1,0,69,415,69,deeppink,482
L_kluyveri,IDR2,0,68,415,68,Cyan,482
L_kluyveri,IDR3,162,67,413,67,darkorchid1,482
L_kluyveri,Seg,0,66,46,66,coral,482
L_kluyveri,Seg,48,66,127,66,cornflowerblue,482
L_kluyveri,Seg,128,66,281,66,chartreuse,482
L_kluyveri,Seg,281,66,399,66,aquamarine,482
L_kluyveri,Seg,401,66,481,66,darkorange,482
Z_parabailii,bHLH,371,65,434,65,blue1,435
Z_parabailii,IDR1,0,64,12,64,deeppink,435
Z_parabailii,IDR1,36,64,370,64,deeppink,435
Z_parabailii,IDR2,0,63,370,63,Cyan,435
Z_parabailii,IDR3,95,62,373,62,darkorchid1,435
Z_parabailii,Seg,0,61,36,61,coral,435
Z_parabailii,Seg,38,61,79,61,cornflowerblue,435
Z_parabailii,Seg,80,61,233,61,chartreuse,435
Z_parabailii,Seg,234,61,349,61,aquamarine,435
Z_parabailii,Seg,352,61,434,61,darkorange,435
L_waltii,bHLH,412,60,478,60,blue1,479
L_waltii,IDR1,0,59,8,59,deeppink,479
L_waltii,IDR1,20,59,411,59,deeppink,479
L_waltii,IDR2,0,58,411,58,Cyan,479
L_waltii,IDR3,123,57,411,57,darkorchid1,479
L_waltii,Seg,0,56,32,56,coral,479
L_waltii,Seg,32,56,89,56,cornflowerblue,479
L_waltii,Seg,90,56,240,56,chartreuse,479
L_waltii,Seg,237,56,396,56,aquamarine,479
L_waltii,Seg,399,56,478,56,darkorange,479
S_eubayanus,bHLH,268,55,330,55,blue1,331
S_eubayanus,IDR1,0,54,8,54,deeppink,331
S_eubayanus,IDR1,32,54,267,54,deeppink,331
S_eubayanus,IDR2,0,53,267,53,Cyan,331
S_eubayanus,IDR3,107,52,267,52,darkorchid1,331
S_eubayanus,Seg,0,51,58,51,coral,331
S_eubayanus,Seg,42,51,117,51,cornflowerblue,331
S_eubayanus,Seg,118,51,192,51,chartreuse,331
S_eubayanus,Seg,193,51,261,51,aquamarine,331
S_eubayanus,Seg,231,51,330,51,darkorange,331
S_pastorianus,bHLH,248,50,311,50,blue1,312
S_pastorianus,IDR1,0,49,8,49,deeppink,312
S_pastorianus,IDR1,32,49,247,49,deeppink,312
S_pastorianus,IDR2,0,48,247,48,Cyan,312
S_pastorianus,IDR3,87,47,247,47,darkorchid1,312
S_pastorianus,Seg,0,46,40,46,coral,312
S_pastorianus,Seg,41,46,97,46,cornflowerblue,312
S_pastorianus,Seg,98,46,172,46,chartreuse,312
S_pastorianus,Seg,173,46,241,46,aquamarine,312
S_pastorianus,Seg,242,46,311,46,darkorange,312
S_arboricola,bHLH,256,45,319,45,blue1,320
S_arboricola,IDR1,0,44,8,44,deeppink,320
S_arboricola,IDR1,33,44,255,44,deeppink,320
S_arboricola,IDR2,0,43,255,43,Cyan,320
S_arboricola,IDR3,82,42,255,42,darkorchid1,320
S_arboricola,Seg,0,41,36,41,coral,320
S_arboricola,Seg,43,41,92,41,cornflowerblue,320
S_arboricola,Seg,93,41,180,41,chartreuse,320
S_arboricola,Seg,181,41,248,41,aquamarine,320
S_arboricola,Seg,249,41,319,41,darkorange,320
S_kudriavzevii,bHLH,252,40,315,40,blue1,324
S_kudriavzevii,IDR1,0,39,7,39,deeppink,324
S_kudriavzevii,IDR1,32,39,251,39,deeppink,324
S_kudriavzevii,IDR2,0,38,251,38,Cyan,324
S_kudriavzevii,IDR3,84,37,251,37,darkorchid1,324
S_kudriavzevii,Seg,0,36,33,36,coral,324
S_kudriavzevii,Seg,42,36,94,36,cornflowerblue,324
S_kudriavzevii,Seg,95,36,180,36,chartreuse,324
S_kudriavzevii,Seg,181,36,245,36,aquamarine,324
S_kudriavzevii,Seg,246,36,323,36,darkorange,324
S_paradoxus,bHLH,250,35,313,35,blue1,314
S_paradoxus,IDR1,0,34,7,34,deeppink,314
S_paradoxus,IDR1,32,34,249,34,deeppink,314
S_paradoxus,IDR2,0,33,249,33,Cyan,314
S_paradoxus,IDR3,88,32,249,32,darkorchid1,314
S_paradoxus,Seg,0,31,41,31,coral,314
S_paradoxus,Seg,42,31,98,31,cornflowerblue,314
S_paradoxus,Seg,99,31,180,31,chartreuse,314
S_paradoxus,Seg,181,31,243,31,aquamarine,314
S_paradoxus,Seg,244,31,313,31,darkorange,314
E_neolycopersici,bHLH,96,30,160,30,blue1,161
E_neolycopersici,IDR1,0,29,95,29,deeppink,161
E_neolycopersici,IDR2,0,28,95,28,Cyan,161
E_neolycopersici,IDR3,0,27,96,27,darkorchid1,161
E_neolycopersici,Seg,,26,,26,coral,161
E_neolycopersici,Seg,,26,,26,cornflowerblue,161
E_neolycopersici,Seg,0,26,24,26,chartreuse,161
E_neolycopersici,Seg,25,26,90,26,aquamarine,161
E_neolycopersici,Seg,91,26,160,26,darkorange,161
S_cerevisiae,bHLH,247,25,311,25,blue1,312
S_cerevisiae,IDR1,0,24,7,24,deeppink,312
S_cerevisiae,IDR1,33,24,246,24,deeppink,312
S_cerevisiae,IDR2,0,23,246,23,Cyan,312
S_cerevisiae,IDR3,88,22,247,22,darkorchid1,312
S_cerevisiae,Seg,0,21,41,21,coral,312
S_cerevisiae,Seg,42,21,98,21,cornflowerblue,312
S_cerevisiae,Seg,99,21,175,21,chartreuse,312
S_cerevisiae,Seg,176,21,241,21,aquamarine,312
S_cerevisiae,Seg,242,21,311,21,darkorange,312
D_hansenii,bHLH,432,20,497,20,blue1,498
D_hansenii,IDR1,0,19,431,19,deeppink,498
D_hansenii,IDR2,0,18,431,18,Cyan,498
D_hansenii,IDR3,150,17,429,17,darkorchid1,498
D_hansenii,Seg,0,16,42,16,coral,498
D_hansenii,Seg,39,16,133,16,cornflowerblue,498
D_hansenii,Seg,134,16,254,16,chartreuse,498
D_hansenii,Seg,255,16,409,16,aquamarine,498
D_hansenii,Seg,402,16,497,16,darkorange,498
C_subhashii,bHLH,493,15,559,15,blue1,560
C_subhashii,IDR1,0,14,84,14,deeppink,560
C_subhashii,IDR1,100,14,489,14,deeppink,560
C_subhashii,IDR2,0,13,489,13,Cyan,560
C_subhashii,IDR3,127,12,492,12,darkorchid1,560
C_subhashii,Seg,0,11,118,11,coral,560
C_subhashii,Seg,65,11,245,11,cornflowerblue,560
C_subhashii,Seg,246,11,330,11,chartreuse,560
C_subhashii,Seg,331,11,479,11,aquamarine,560
C_subhashii,Seg,470,11,559,11,darkorange,560
C_albicans,bHLH,593,10,658,10,blue1,659
C_albicans,IDR1,0,9,89,9,deeppink,659
C_albicans,IDR1,108,9,592,9,deeppink,659
C_albicans,IDR2,0,8,592,8,Cyan,659
C_albicans,IDR3,259,7,593,7,darkorchid1,659
C_albicans,Seg,0,6,134,6,coral,659
C_albicans,Seg,110,6,244,6,cornflowerblue,659
C_albicans,Seg,245,6,400,6,chartreuse,659
C_albicans,Seg,401,6,568,6,aquamarine,659
C_albicans,Seg,561,6,658,6,darkorange,659
Y_lipolytica,bHLH,617,5,715,5,blue1,716
Y_lipolytica,IDR1,0,4,5,4,deeppink,716
Y_lipolytica,IDR1,43,4,616,4,deeppink,716
Y_lipolytica,IDR2,0,3,616,3,Cyan,716
Y_lipolytica,IDR3,175,2,616,2,darkorchid1,716
Y_lipolytica,Seg,0,1,68,1,coral,716
Y_lipolytica,Seg,84,1,160,1,cornflowerblue,716
Y_lipolytica,Seg,184,1,413,1,chartreuse,716
Y_lipolytica,Seg,414,1,553,1,aquamarine,716
Y_lipolytica,Seg,556,1,715,1,darkorange,716
