Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DOC_ANK_TNKS_1,DOC_MAPK_gen_1,DOC_MAPK_MEF2A_6,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_LIR_Gen_1,LIG_PDZ_Class_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NLS_MonoExtN_4,Q_homorep,S_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,REP_RGG,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
N. delphensis,1.244033379,-0.698297249,0.663749265,-0.534081277,-0.441769206,0.956182886,-0.765559002,1.309307341,-0.58408166,1.116499855,0.04652421,-0.672393805,-0.74109142,0.346077002,1.152087678,-1.226869322,-0.35208212,-0.545544725,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,-0.555273772,-0.408044319,-0.316623792,-0.316623792,2.390457217,2.390457217,-0.47338107,0.870715432,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,-0.769244236,-0.555770014,-0.119522861,-0.611917243,0.423034809,1.023532632,0,-0.767277615,-0.580454325,-0.541159974,-0.398409537,-0.298807152,0.717137166,-0.316623792,-0.316623792,-0.218217892,1.413661459,1.023532631,-0.577350269,-0.218217892,-0.690065558,0.306962135,-0.218217892,0.201001219,-0.840619997,-0.592192411,-0.735214622,-1.504520352,1.114126565,0.083703089,0.123513279,0.065870064,-0.316623792,-0.308321349,-0.760111127,-0.259951345,-1.1820276,0,0.604139319,0.087581927,-0.244792357,1.543033499,0.743636599,-0.648857462,0.033482946,-0.367615464,0.047955633,-0.547532736,0.491701275,-0.284649861,1.089720065,0.029486358,-0.49987542,0.56649026,-0.315140508,-0.8570641,0.035503725,1.051069169,0.001119759,-0.227376604,0.432934383,0.432934383
N. nivariensis,1.244033379,-0.698297249,1.021152715,-0.534081277,-0.441769206,0.956182886,-0.765559002,1.309307341,0.438061246,0.178639977,-0.44198,-0.129306501,-0.74109142,0.662060352,1.152087678,-0.79385662,-0.246457484,-0.545544725,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,-0.555273772,0.448848751,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,0.870715432,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,-0.769244236,-0.555770014,-0.956182888,0.4299959,0.94560722,0.046524211,0,-0.767277615,-0.580454325,-0.541159974,-0.398409537,-0.298807152,0.717137166,-0.316623792,-0.316623792,-0.218217892,-0.441769206,1.023532631,-0.577350269,-0.218217892,1.380131118,0.013952824,-0.218217892,0.464815318,-0.551226227,-1.246720865,-0.735214622,-0.802410855,0.514212261,0.083703089,-0.247026558,0.065870064,-0.316623792,-0.308321349,-0.760111127,0.422420935,-0.406321988,-0.235050247,-0.188793537,0.823270118,-0.587501657,1.543033499,-0.123939433,-0.648857462,-0.142302519,-0.367615464,-0.095911266,-0.488567672,0.491701275,-0.353622713,0.807200048,-0.188748319,-0.372120075,0.780260167,-0.404932745,-0.8570641,0.293773322,0.687710686,-0.135811424,-0.534661729,-0.940147705,-0.940147705
Nk. Castellii,-0.765559002,-0.698297249,-1.480671437,-0.534081277,-0.441769206,-0.717137166,-0.765559002,-1.745743121,-0.58408166,-0.759219902,-1.418988421,-1.758568414,-0.74109142,-1.233839746,-1.68312809,-1.443375673,-1.725202391,1.74574312,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,-1.062262868,-1.26493739,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,-0.769244236,-1.042068777,-0.119522861,-1.306526005,-1.144682423,0.046524211,-1.58113883,-0.767277615,-0.580454325,-1.057721768,-0.398409537,-0.298807152,-0.956182886,-0.316623792,-0.316623792,-0.218217892,-0.441769206,1.023532631,-0.577350269,-0.218217892,-0.690065558,-2.037112352,-0.218217892,-1.381883376,-1.274710651,-1.246720865,-1.102821933,-1.504520352,-0.685616348,-0.715280945,-0.432296477,-2.009036965,-0.316623792,-0.66802959,-0.489563099,-0.942323625,-1.957733213,-1.410301484,-1.378192822,0.087581927,-0.930210957,-0.6172134,-0.991515466,-0.648857462,-2.075942635,-1.188884052,-1.246846453,-1.432008694,-1.16041501,-1.388215478,-2.300520136,-1.291799741,0.914901298,-3.285948866,-0.757615782,0.351560609,-0.595313202,-1.070249038,0.295891125,-0.421277269,nan,nan
Nm. Castellii,-0.765559002,0.21821789,-1.123267987,-0.534081277,-0.441769206,-0.717137166,0.574169253,-0.21821789,-0.58408166,-0.759219902,-0.44198,0.413780803,-0.74109142,-1.233839746,-0.927070552,-0.577350269,-1.513953119,-0.545544725,4.364357808,-0.218217892,-0.218217892,-0.514791562,-0.47338107,-0.372193685,-1.062262868,-0.408044319,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,0.473381068,-2.014666302,-0.119522861,-1.306526005,-1.144682423,-0.93048421,1.58113883,0.080766064,-0.580454325,-1.057721768,-0.398409537,-0.298807152,0.717137166,-0.316623792,-0.316623792,-0.218217892,-0.441769206,-0.93048421,-0.577350269,-0.218217892,-0.690065558,-0.572065797,-0.218217892,-1.381883376,-0.985316881,-1.246720865,-0.919018278,-1.504520352,-1.285530652,-0.715280945,-1.358646071,0.065870064,-0.316623792,-0.308321349,0.051532958,-0.259951345,1.145089238,-0.235050247,-1.77465925,-0.648106263,-0.930210957,-0.6172134,-1.859091498,-0.117974084,-0.142302519,-1.024630334,-1.498613525,-0.488567672,-1.16041501,-1.158305975,-0.040360002,-1.425898415,-1.182758925,0.48250922,3.734542583,0.508591782,0.293773322,0.014398868,-1.587461413,-1.536520303,nan,nan
S. arboricola,-0.765559002,-0.698297249,-0.765864536,-0.534081277,1.413661459,-0.717137166,0.574169253,1.309307341,-0.58408166,-1.228149841,0.04652421,0.413780803,-0.74109142,-0.759864722,-0.549041783,-0.577350269,-0.774580665,-0.545544725,-0.218217892,-0.218217892,-0.218217892,2.187864137,2.01186954,-0.372193685,-1.062262868,-0.408044319,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,-0.769244236,-1.52836754,-0.119522861,-0.611917243,-1.144682423,-0.93048421,1.58113883,0.080766064,-0.580454325,-1.057721768,-0.398409537,-0.298807152,2.390457218,-0.316623792,-0.316623792,-0.218217892,-0.441769206,-0.93048421,-0.577350269,-0.218217892,-0.690065558,-0.572065797,-0.218217892,-1.030131244,-0.695923112,-0.10129607,-0.735214622,-0.100301357,-1.285530652,-1.194671365,-0.617566396,-0.279947774,-0.316623792,-1.027737831,-0.219015071,-0.942323625,-0.406321988,-0.705150742,-0.981726394,-0.648106263,0.783335543,-0.6172134,-0.991515466,-0.648857462,-0.669658915,-0.531869181,-0.995079381,-0.724427928,-1.16041501,-0.83643267,-0.040360002,-0.881662318,1.607146318,0.801637158,0.364903648,1.813405841,0.631788332,0.310089574,0.515082479,-0.534709851,nan,nan
S. eubayanus,-0.765559002,0.21821789,-0.765864536,0.485528433,-0.441769206,-0.717137166,-0.765559002,-0.21821789,-0.58408166,-0.759219902,1.023532631,-0.129306501,0.897110665,-0.285889697,-0.549041783,0.288675134,-0.774580665,1.74574312,-0.218217892,-0.218217892,-0.218217892,2.187864137,2.01186954,-0.372193685,-1.062262868,-0.408044319,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,-0.769244236,-0.555770014,-0.956182888,-0.611917243,-0.622110013,-0.93048421,0,0.080766064,-0.580454325,-1.057721768,-0.398409537,-0.298807152,0.717137166,3.007926036,-0.316623792,-0.218217892,-0.441769206,-0.93048421,-0.577350269,-0.218217892,1.380131118,-0.865075108,-0.218217892,-0.854255178,-0.406529343,-0.755824524,-0.735214622,-0.100301357,-0.9855735,-0.875077751,-0.247026558,-0.625765612,3.007926036,-0.66802959,-0.760111127,-0.942323625,-0.406321988,-0.705150742,-0.981726394,-1.015950358,0.097916943,-0.6172134,-0.991515466,-0.825818588,-0.84544438,-0.778249758,-0.851212482,-0.724427928,-1.16041501,-0.81344172,-0.040360002,-0.540065321,0.901476722,0.51915549,-0.237811066,-0.252751746,0.293773322,0.171824035,-0.051111163,-0.426131663,nan,nan
S. kudriavzevii,-0.765559002,-0.698297249,-1.480671437,-0.534081277,-0.441769206,-0.717137166,-0.765559002,-0.21821789,-0.58408166,-0.759219902,-0.44198,-0.672393805,-0.74109142,-1.549823096,-1.68312809,-1.010362971,-0.140832848,-0.545544725,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,1.581823156,-0.048284676,-1.26493739,-0.316623792,-0.316623792,-0.398409537,-0.398409537,2.01186954,0.870715432,-0.218217892,-0.398409537,1.413661459,-0.218217892,1.581823156,-0.47338107,-0.769244236,0.416827511,-0.119522861,-0.611917243,-0.099537602,0.046524211,-1.58113883,-1.615321294,-0.580454325,-0.024598181,-0.398409537,-0.298807152,-0.956182886,-0.316623792,-0.316623792,-0.218217892,-0.441769206,1.023532631,1.154700539,-0.218217892,1.380131118,-1.158084419,-0.218217892,-1.030131244,-0.551226227,1.207760838,-0.183803656,-0.802410855,-0.9855735,-0.235890524,-0.802836315,-1.317401289,-0.316623792,-0.308321349,-0.760111127,-0.259951345,0.369383625,-0.470100495,0.604139319,-1.015950358,-0.930210957,-0.6172134,-0.123939433,-0.648857462,-1.021229845,-0.367615464,-0.527511961,-0.783392992,-0.334356868,-0.629514117,-0.605400036,-0.523893297,1.228901715,-0.134369656,-0.823305376,-0.8570641,-0.933328212,-0.548161952,1.009112312,1.023606943,-0.426241333,-0.426241333
S. paradoxus,-0.765559002,-0.698297249,-1.123267987,-0.534081277,-0.441769206,-0.717137166,-0.765559002,-0.21821789,-0.58408166,-0.759219902,-0.44198,-0.672393805,-0.74109142,-1.391831421,-1.494113706,0.505181485,0.176041061,1.74574312,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,1.581823156,0.45870442,-1.26493739,-0.316623792,-0.316623792,-0.398409537,-0.398409537,2.01186954,0.870715432,-0.218217892,-0.398409537,1.413661459,-0.218217892,1.581823156,2.01186954,0.473381068,-0.555770014,-0.119522861,-0.959221624,-0.622110013,0.046524211,-1.58113883,-1.615321294,-0.580454325,0.491963613,-0.398409537,-0.298807152,-0.956182886,-0.316623792,-0.316623792,-0.218217892,-0.441769206,1.023532631,1.154700539,-0.218217892,1.380131118,-0.865075108,-0.218217892,-0.942193211,0.316955081,0.880496611,-0.183803656,-0.100301357,-0.685616348,-0.395687331,-0.988106233,-1.317401289,-0.316623792,-0.308321349,-0.760111127,-0.259951345,1.145089238,0.470100495,0.604139319,-0.648106263,0.097916943,-0.6172134,0.743636599,-0.648857462,-0.318087984,0.043018831,-0.563478685,-0.193742353,0.078672204,-0.399604613,0.524680031,0.136517571,1.147113159,-0.032065482,-0.469643156,-0.8570641,-1.924421835,0.910272642,0.955101658,0.85223286,-0.653648377,-0.653648377
S. pastorianus,-0.765559002,0.21821789,-0.765864536,0.485528433,-0.441769206,0.956182886,-0.765559002,-0.21821789,-0.58408166,-0.759219902,1.023532631,-0.129306501,0.897110665,-0.285889697,-0.549041783,0.288675134,-0.774580665,-0.545544725,-0.218217892,-0.218217892,-0.218217892,2.187864137,2.01186954,-0.372193685,-1.062262868,-0.408044319,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,-0.769244236,-0.555770014,-0.956182888,-0.611917243,-0.622110013,-0.93048421,0,0.080766064,-0.580454325,-1.057721768,-0.398409537,-0.298807152,0.717137166,3.007926036,-0.316623792,-0.218217892,-0.441769206,-0.93048421,-0.577350269,-0.218217892,1.380131118,-0.865075108,-0.218217892,-0.854255178,-0.406529343,-0.755824524,-0.735214622,-0.100301357,-0.9855735,-0.875077751,-0.432296477,-0.625765612,3.007926036,-0.308321349,-0.760111127,-0.942323625,-0.406321988,-0.705150742,-0.981726394,-1.015950358,0.097916943,-0.6172134,-0.991515466,-0.648857462,-0.84544438,-0.778249758,-0.887179207,-0.665462864,-1.16041501,-0.81344172,-0.322880019,-0.4247959,0.729126879,0.180177494,0.035419596,-0.8570641,0.293773322,-0.296629171,0.544044657,-0.618851302,nan,nan
Y. lipolytica,2.248829569,-0.698297249,1.021152715,3.544357563,-0.441769206,0.956182886,0.574169253,-1.745743121,1.460204151,1.585429795,2.977549473,0.956868108,2.53531275,1.92599375,0.207015755,1.58771324,0.809788878,1.74574312,-0.218217892,-0.218217892,-0.218217892,-0.514791562,-0.47338107,3.535839997,1.472682613,1.305741822,-0.316623792,3.007926036,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,0.473381068,1.389425036,-0.956182888,1.471909044,-1.144682423,-0.93048421,0,0.928809744,-0.580454325,1.5250872,-0.398409537,1.792842913,-0.956182886,-0.316623792,-0.316623792,4.364357808,1.413661459,-0.93048421,1.154700539,-0.218217892,-0.690065558,0.892980757,4.364357808,1.432133682,2.053317697,-0.10129607,2.573251178,0.601808141,1.414083717,-0.076093717,2.717292142,1.449141417,-0.316623792,2.929052818,-0.219015071,1.787165496,-0.406321988,0.235050247,2.190005032,3.030334689,2.496882044,1.543033499,-0.991515466,1.297714923,0.912410271,2.835332031,1.270824269,1.575209563,0.904730347,1.76154472,-0.605400036,1.214734866,1.209111929,-0.31302022,-0.548990463,-1.890142895,0.693560225,-1.774396926,1.987330112,-0.069649636,-0.648119565,-0.648119565
Z. parabailii,-0.765559002,0.21821789,-0.408461086,0.485528433,-0.441769206,0.956182886,-0.765559002,-1.745743121,-0.58408166,-0.759219902,-0.93048421,0.413780803,0.078009623,0.030093652,-0.549041783,0.072168784,-0.140832848,-0.545544725,-0.218217892,-0.218217892,-0.218217892,0.836536288,-0.47338107,-0.372193685,0.965693517,1.305741822,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,2.958631678,-0.069471252,1.553797192,0.082691519,-0.622110013,2.977549475,-1.58113883,1.776853423,-0.580454325,0.491963613,-0.398409537,3.884492978,-0.956182886,-0.316623792,-0.316623792,-0.218217892,-0.441769206,-0.93048421,-0.577350269,-0.218217892,-0.690065558,0.892980757,-0.218217892,-0.150750913,0.316955081,0.553232384,0.367607311,-0.100301357,0.514212261,-0.715280945,-0.247026558,1.103323579,-0.316623792,1.490219855,0.863177043,-0.942323625,1.145089238,-0.235050247,-0.188793537,0.087581927,0.097916943,1.543033499,-0.123939433,1.297714923,0.385053876,0.289399407,-0.095911266,0.690733605,-0.334356868,0.359096748,-1.452960086,1.088604189,-0.568216211,-0.728344612,1.013966674,-0.252751746,0.992065026,-1.386573788,-1.582746154,1.053766583,-0.226301982,-0.226301982
E. neolycopersici,-0.765559002,-0.698297249,-0.765864536,-0.534081277,-0.441769206,-0.717137166,-0.765559002,1.309307341,-0.58408166,-1.228149841,-0.44198,-0.672393805,-0.74109142,-0.759864722,-0.360027398,0.505181485,-0.985829938,-0.545544725,-0.218217892,-0.218217892,-0.218217892,0.836536288,2.01186954,-0.372193685,-0.555273772,-0.408044319,-0.316623792,-0.316623792,-0.398409537,-0.398409537,-0.47338107,-0.791559483,-0.218217892,-0.398409537,-0.441769206,-0.218217892,-0.372193685,-0.47338107,-0.769244236,-0.555770014,-0.119522861,-0.959221624,-0.622110013,-0.93048421,0,-0.767277615,-0.580454325,-0.541159974,-0.398409537,-0.298807152,0.717137166,-0.316623792,-0.316623792,-0.218217892,-0.441769206,-0.93048421,-0.577350269,-0.218217892,-0.690065558,-0.865075108,-0.218217892,-0.766317145,-0.406529343,-1.083088751,-0.551410967,-0.100301357,-0.9855735,-1.194671365,-0.802836315,-0.625765612,-0.316623792,-1.027737831,-0.489563099,-0.942323625,-1.1820276,-0.235050247,-0.981726394,-1.015950358,0.783335543,-0.6172134,-0.991515466,-0.825818588,-0.493873449,-0.61399604,-1.102979554,-0.6064978,-1.16041501,-0.83643267,0.524680031,-1.426258156,1.04249023,0.885618189,0.482524336,1.384639403,-0.337043607,1.035544675,-0.836560581,-1.203023228,nan,nan
